"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"IT000016134","1989-04-01","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  361",",,S","   16",",,G","  -22",",,G","   -3","H,,S"
"IT000016134","1989-04-02","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  381",",,S","    0",",,G","  -14",",,G","   -8","H,,S"
"IT000016134","1989-04-03","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  409",",,S","    6",",,G","  -24",",,G","   -7","H,,S"
"IT000016134","1989-04-04","44.2","10.7","2165.0","MONTE CIMONE, IT","   25",",,I","  381",",,S","   22",",,G","  -22",",,G","    9","H,,S"
"IT000016134","1989-04-05","44.2","10.7","2165.0","MONTE CIMONE, IT","  211",",,I","  531",",,S","    4",",,G","  -50",",,G","  -29","H,,S"
"IT000016134","1989-04-06","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  531",",,S","   14",",,G","  -48",",,G","  -36","H,,S"
"IT000016134","1989-04-07","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  511",",,S","   16",",,G","  -34",",,G","  -24","H,,S"
"IT000016134","1989-04-08","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  500",",,S","  104",",,G","  -28",",,G","  -16","H,,S"
"IT000016134","1989-04-09","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  470",",,S","   26",",,G","  -12",",,G","    6","H,,S"
"IT000016134","1989-04-10","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  450",",,S","   46",",,G","   10",",,G","   28","H,,S"
"IT000016134","1989-04-11","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  429",",,S","   50",",,G","    8",",,G","   24","H,,S"
"IT000016134","1989-04-12","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  419",",,S","   12",",,G","   -4",",,G","   14","H,,S"
"IT000016134","1989-04-13","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  450",",,S","    4",",,G","  -34",",,G","  -22","H,,S"
"IT000016134","1989-04-14","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  460",",,S","    6",",,G","  -36",",,G","  -23","H,,S"
"IT000016134","1989-04-15","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  470",",,S","   10",",,G","  -38",",,G","  -23","H,,S"
"IT000016134","1989-04-16","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  460",",,S","    0",",,G","  -30",",,G","  -16","H,,S"
"IT000016134","1989-04-17","44.2","10.7","2165.0","MONTE CIMONE, IT","  109",",,I","  599",",,S","   22",",,G","  -48",",,G","  -34","H,,S"
"IT000016134","1989-04-18","44.2","10.7","2165.0","MONTE CIMONE, IT",,," 1001",",,S","   -6",",,G","  -32",",,G","  -21","H,,S"
"IT000016134","1989-04-19","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I"," 1001",",,S","   10",",,G","  -46",",,G","  -23","H,,S"
"IT000016134","1989-04-20","44.2","10.7","2165.0","MONTE CIMONE, IT",,," 1001",",,S","   12",",,G","  -30",",,G","  -14","H,,S"
"IT000016134","1989-04-21","44.2","10.7","2165.0","MONTE CIMONE, IT",,," 1001",",,S","    8",",,G","  -42",",,G","  -22","H,,S"
"IT000016134","1989-04-22","44.2","10.7","2165.0","MONTE CIMONE, IT",,," 1001",",,S","   22",",,G","  -56",",,G","  -45","H,,S"
"IT000016134","1989-04-23","44.2","10.7","2165.0","MONTE CIMONE, IT",,," 1100",",,S","   10",",,G","  -50",",,G","  -36","H,,S"
"IT000016134","1989-04-24","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I"," 1001",",,S","    6",",,G","  -40",",,G","  -21","H,,S"
"IT000016134","1989-04-25","44.2","10.7","2165.0","MONTE CIMONE, IT",,," 1001",",,S","   20",",,G","  -40",",,G","   -2","H,,S"
"IT000016134","1989-04-26","44.2","10.7","2165.0","MONTE CIMONE, IT",,," 1001",",,S","   16",",,G","  -22",",,G","    2","H,,S"
"IT000016134","1989-04-27","44.2","10.7","2165.0","MONTE CIMONE, IT","   51",",,I"," 1001",",,S","    6",",,G","  -34",",,G","   -6","H,,S"
"IT000016134","1989-04-28","44.2","10.7","2165.0","MONTE CIMONE, IT","   41",",,I"," 1100",",,S","   20",",,G","  -42",",,G","  -34","H,,S"
"IT000016134","1989-04-29","44.2","10.7","2165.0","MONTE CIMONE, IT",,," 1100",",,S","   12",",,G","  -32",",,G","  -26","H,,S"
"IT000016134","1989-04-30","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I"," 1100",",,S","   18",",,G","  -32",",,G","  -26","H,,S"
"IT000016134","1989-05-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,," 1100",",,S","   -8",",,G","  -38",",,G","  -23","H,,S"
"IT000016134","1989-05-02","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I"," 1001",",,S","   10",",,G","  -20",",,G","   -4","H,,S"
"IT000016134","1989-05-03","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I"," 1001",",,S","   12",",,G","    2",",,G","    6","H,,S"
"IT000016134","1989-05-04","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I"," 1001",",,S","   22",",,G","   -6",",,G","    9","H,,S"
"IT000016134","1989-05-05","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  899",",,S","   52",",,G","   14",",,G","   34","H,,S"
"IT000016134","1989-05-06","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  800",",,S","   82",",,G","   48",",,G","   63","H,,S"
"IT000016134","1989-05-07","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  800",",,S","   50",",,G","    4",",,G","   22","H,,S"
"IT000016134","1989-05-08","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  800",",,S","   64",",,G","   -4",",,G","   27","H,,S"
"IT000016134","1989-05-09","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  701",",,S","   76",",,G","   24",",,G","   48","H,,S"
"IT000016134","1989-05-10","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  599",",,S","   68",",,G","  -14",",,G","   34","H,,S"
"IT000016134","1989-05-11","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  541",",,S","   66",",,G","   18",",,G","   42","H,,S"
"IT000016134","1989-05-12","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  500",",,S","   90",",,G","   36",",,G","   62","H,,S"
"IT000016134","1989-05-13","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  460",",,S","   92",",,G","   38",",,G","   62","H,,S"
"IT000016134","1989-05-14","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  439",",,S","   70",",,G","   -8",",,G","   35","H,,S"
"IT000016134","1989-05-15","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  439",",,S","    2",",,G","  -26",",,G","   -9","H,,S"
"IT000016134","1989-05-16","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  439",",,S","    4",",,G","   -4",",,G","   -1","H,,S"
"IT000016134","1989-05-17","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  429",",,S","   28",",,G","   -2",",,G","   12","H,,S"
"IT000016134","1989-05-18","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  409",",,S","   32",",,G","   20",",,G","   24","H,,S"
"IT000016134","1989-05-19","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  399",",,S","   42",",,G","   20",",,G","   28","H,,S"
"IT000016134","1989-05-20","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  361",",,S","   54",",,G","   20",",,G","   37","H,,S"
"IT000016134","1989-05-21","44.2","10.7","2165.0","MONTE CIMONE, IT","   79",",,I","  340",",,S","   74",",,G","   38",",,G","   52","H,,S"
"IT000016134","1989-05-22","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  320",",,S","   60",",,G","   32",",,G","   44","H,,S"
"IT000016134","1989-05-23","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  279",",,S","   32",",,G","    2",",,G","   18","H,,S"
"IT000016134","1989-05-24","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  269",",,S","   44",",,G","   -8",",,G","   16","H,,S"
"IT000016134","1989-05-25","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  259",",,S","   42",",,G","    0",",,G","   24","H,,S"
"IT000016134","1989-05-26","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  249",",,S","   56",",,G","   16",",,G","   41","H,,S"
"IT000016134","1989-05-27","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  239",",,S","   68",",,G","   30",",,G","   48","H,,S"
"IT000016134","1989-05-28","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  221",",,S","   88",",,G","   28",",,G","   51","H,,S"
"IT000016134","1989-05-29","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","  201",",,S","   92",",,G","   36",",,G","   59","H,,S"
"IT000016134","1989-05-30","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"  180",",,S","   72",",,G","   24",",,G","   49","H,,S"
"IT000016134","1989-05-31","44.2","10.7","2165.0","MONTE CIMONE, IT","   89",",,I","  150",",,S","   52",",,G","   12",",,G","   36","H,,S"
"IT000016134","1989-06-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"   99",",,S","   64",",,G","   34",",,G","   47","H,,S"
"IT000016134","1989-06-02","44.2","10.7","2165.0","MONTE CIMONE, IT","  109",",,I","   61",",,S","   64",",,G","   16",",,G","   32","H,,S"
"IT000016134","1989-06-03","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"   41",",,S","   20",",,G","   -8",",,G","   12","H,,S"
"IT000016134","1989-06-04","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"   20",",,S","   14",",,G","   -8",",,G","   -2","H,,S"
"IT000016134","1989-06-05","44.2","10.7","2165.0","MONTE CIMONE, IT","  140",",,I","   10",",,S","   16",",,G","  -10",",,G","    7","H,,S"
"IT000016134","1989-06-06","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"   10",",,S","   48",",,G","  -10",",,G","   17","H,,S"
"IT000016134","1989-06-07","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   18",",,G","   -2",",,G","    7","H,,S"
"IT000016134","1989-06-08","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   30",",,G","    6",",,G","   16","H,,S"
"IT000016134","1989-06-09","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   66",",,G","   14",",,G","   41","H,,S"
"IT000016134","1989-06-10","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   96",",,G","   32",",,G","   63","H,,S"
"IT000016134","1989-06-11","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   80",",,G","   50",",,G","   66","H,,S"
"IT000016134","1989-06-12","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   94",",,G","   36",",,G","   70","H,,S"
"IT000016134","1989-06-13","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   78",",,G","   40",",,G","   57","H,,S"
"IT000016134","1989-06-14","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   86",",,G","   34",",,G","   57","H,,S"
"IT000016134","1989-06-15","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  106",",,G","   60",",,G","   79","H,,S"
"IT000016134","1989-06-16","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  102",",,G","   30",",,G","   69","H,,S"
"IT000016134","1989-06-17","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   76",",,G","   22",",,G","   51","H,,S"
"IT000016134","1989-06-18","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  102",",,G","   42",",,G","   78","H,,S"
"IT000016134","1989-06-19","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   56",",,G","   32",",,G","   43","H,,S"
"IT000016134","1989-06-20","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   94",",,G","   34",",,G","   69","H,,S"
"IT000016134","1989-06-21","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  104",",,G","   76",",,G","   92","H,,S"
"IT000016134","1989-06-22","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   96",",,G","   68",",,G","   81","H,,S"
"IT000016134","1989-06-23","44.2","10.7","2165.0","MONTE CIMONE, IT","   13",",,I",,,"   88",",,G","   56",",,G","   72","H,,S"
"IT000016134","1989-06-24","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   76",",,G","   44",",,G","   59","H,,S"
"IT000016134","1989-06-25","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   94",",,G","   50",",,G","   71","H,,S"
"IT000016134","1989-06-26","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  126",",,G","   74",",,G","   98","H,,S"
"IT000016134","1989-06-27","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  132",",,G","   86",",,G","  108","H,,S"
"IT000016134","1989-06-28","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  102",",,G","   76",",,G","   84","H,,S"
"IT000016134","1989-06-29","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  116",",,G","   74",",,G","   93","H,,S"
"IT000016134","1989-06-30","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   92",",,G","   60",",,G","   73","H,,S"
"IT000016134","1989-07-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  108",",,G","   66",",,G","   88","H,,S"
"IT000016134","1989-07-02","44.2","10.7","2165.0","MONTE CIMONE, IT","  330",",,I",,,"   88",",,G","   60",",,G","   73","H,,S"
"IT000016134","1989-07-03","44.2","10.7","2165.0","MONTE CIMONE, IT","   30",",,I",,,"   60",",,G","   44",",,G","   52","H,,S"
"IT000016134","1989-07-04","44.2","10.7","2165.0","MONTE CIMONE, IT","  201",",,I",,,"   80",",,G","   30",",,G","   57","H,,S"
"IT000016134","1989-07-05","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  100",",,G","   42",",,G","   70","H,,S"
"IT000016134","1989-07-06","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  156",",,G","   88",",,G","  122","H,,S"
"IT000016134","1989-07-07","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  162",",,G","  116",",,G","  137","H,,S"
"IT000016134","1989-07-08","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  170",",,G","  106",",,G","  132","H,,S"
"IT000016134","1989-07-09","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  146",",,G","  102",",,G","  124","H,,S"
"IT000016134","1989-07-10","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  150",",,G","   86",",,G","  120","H,,S"
"IT000016134","1989-07-11","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  116",",,G","   74",",,G","   92","H,,S"
"IT000016134","1989-07-12","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   96",",,G","   68",",,G","   81","H,,S"
"IT000016134","1989-07-13","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  116",",,G","   66",",,G","   89","H,,S"
"IT000016134","1989-07-14","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  116",",,G","   72",",,G","   94","H,,S"
"IT000016134","1989-07-15","44.2","10.7","2165.0","MONTE CIMONE, IT","   41",",,I",,,"   76",",,G","   46",",,G","   61","H,,S"
"IT000016134","1989-07-16","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  118",",,G","   64",",,G","   89","H,,S"
"IT000016134","1989-07-17","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  116",",,G","   74",",,G","   92","H,,S"
"IT000016134","1989-07-18","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   98",",,G","   38",",,G","   77","H,,S"
"IT000016134","1989-07-19","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  116",",,G","   74",",,G","   93","H,,S"
"IT000016134","1989-07-20","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  128",",,G","   82",",,G","  104","H,,S"
"IT000016134","1989-07-21","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  156",",,G","   94",",,G","  123","H,,S"
"IT000016134","1989-07-22","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  172",",,G","  120",",,G","  151","H,,S"
"IT000016134","1989-07-23","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  190",",,G","  116",",,G","  149","H,,S"
"IT000016134","1989-07-24","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  188",",,G","  142",",,G","  165","H,,S"
"IT000016134","1989-07-25","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  156",",,G","  120",",,G","  140","H,,S"
"IT000016134","1989-07-26","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  124",",,G","   84",",,G","  108","H,,S"
"IT000016134","1989-07-27","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  110",",,G","   78",",,G","   96","H,,S"
"IT000016134","1989-07-28","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   98",",,G","   70",",,G","   87","H,,S"
"IT000016134","1989-07-29","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  122",",,G","   68",",,G","   99","H,,S"
"IT000016134","1989-07-30","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  122",",,G","   92",",,G","  107","H,,S"
"IT000016134","1989-07-31","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  114",",,G","   92",",,G","  101","H,,S"
"IT000016134","1989-08-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,,,,,"   75","H,,S"
"IT000016134","1989-08-02","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   88",",,G","   40",",,G","   58","H,,S"
"IT000016134","1989-08-03","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  106",",,G","   42",",,G","   72","H,,S"
"IT000016134","1989-08-04","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  132",",,G","   68",",,G","   93","H,,S"
"IT000016134","1989-08-05","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  116",",,G","   70",",,G","   92","H,,S"
"IT000016134","1989-08-06","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  120",",,G","   78",",,G","   97","H,,S"
"IT000016134","1989-08-07","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  166",",,G","   94",",,G","  121","H,,S"
"IT000016134","1989-08-08","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  148",",,G","  100",",,G","  125","H,,S"
"IT000016134","1989-08-09","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  124",",,G","   86",",,G","  106","H,,S"
"IT000016134","1989-08-10","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  138",",,G","   88",",,G","  110","H,,S"
"IT000016134","1989-08-11","44.2","10.7","2165.0","MONTE CIMONE, IT","  290",",,I",,,"   98",",,G","   66",",,G","   79","H,,S"
"IT000016134","1989-08-12","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  146",",,G","   80",",,G","  108","H,,S"
"IT000016134","1989-08-13","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  150",",,G","  114",",,G","  128","H,,S"
"IT000016134","1989-08-14","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  162",",,G","  112",",,G","  133","H,,S"
"IT000016134","1989-08-15","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  168",",,G","  116",",,G","  141","H,,S"
"IT000016134","1989-08-16","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  164",",,G","  130",",,G","  145","H,,S"
"IT000016134","1989-08-17","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  176",",,G","  128",",,G","  143","H,,S"
"IT000016134","1989-08-18","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  172",",,G","    0",",,G","  141","H,,S"
"IT000016134","1989-08-19","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  162",",,G","  110",",,G","  133","H,,S"
"IT000016134","1989-08-20","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  160",",,G","  118",",,G","  137","H,,S"
"IT000016134","1989-08-21","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  150",",,G","  120",",,G","  134","H,,S"
"IT000016134","1989-08-22","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  150",",,G","  114",",,G","  127","H,,S"
"IT000016134","1989-08-23","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  130",",,G","  100",",,G","  113","H,,S"
"IT000016134","1989-08-24","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  140",",,G","   98",",,G","  114","H,,S"
"IT000016134","1989-08-25","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  154",",,G","  108",",,G","  125","H,,S"
"IT000016134","1989-08-26","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  146",",,G","   96",",,G","  118","H,,S"
"IT000016134","1989-08-27","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  110",",,G","   88",",,G","   99","H,,S"
"IT000016134","1989-08-28","44.2","10.7","2165.0","MONTE CIMONE, IT","  589",",,I",,,"   94",",,G","    6",",,G","   50","H,,S"
"IT000016134","1989-08-29","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   62",",,G","    6",",,G","   27","H,,S"
"IT000016134","1989-08-30","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   80",",,G","   34",",,G","   55","H,,S"
"IT000016134","1989-08-31","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  108",",,G","   38",",,G","   71","H,,S"
"IT000016134","1989-09-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   92",",,G","   38",",,G","   68","H,,S"
"IT000016134","1989-09-02","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   54",",,G","   26",",,G","   40","H,,S"
"IT000016134","1989-09-03","44.2","10.7","2165.0","MONTE CIMONE, IT","   94",",,I",,,"   70",",,G","   26",",,G","   37","H,,S"
"IT000016134","1989-09-04","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   40",",,G","    4",",,G","   22","H,,S"
"IT000016134","1989-09-05","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,," 9990",",X,G","    8",",,G","   23","H,,S"
"IT000016134","1989-09-06","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   54",",,G","   20",",,G","   34","H,,S"
"IT000016134","1989-09-07","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   38",",,G","    0",",,G","   26","H,,S"
"IT000016134","1989-09-08","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   72",",,G","    2",",,G","   38","H,,S"
"IT000016134","1989-09-09","44.2","10.7","2165.0","MONTE CIMONE, IT","   66",",,I",,,"   58",",,G","   34",",,G","   47","H,,S"
"IT000016134","1989-09-10","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   78",",,G","   46",",,G","   60","H,,S"
"IT000016134","1989-09-11","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   72",",,G","   50",",,G","   56","H,,S"
"IT000016134","1989-09-12","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   84",",,G","   44",",,G","   64","H,,S"
"IT000016134","1989-09-13","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   86",",,G","   50",",,G","   72","H,,S"
"IT000016134","1989-09-14","44.2","10.7","2165.0","MONTE CIMONE, IT","   89",",,I",,,"   84",",,G","   48",",,G","   57","H,,S"
"IT000016134","1989-09-15","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   88",",,G","   46",",,G","   70","H,,S"
"IT000016134","1989-09-16","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  132",",,G","   78",",,G","  104","H,,S"
"IT000016134","1989-09-17","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  126",",,G","   90",",,G","  106","H,,S"
"IT000016134","1989-09-18","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  134",",,G","   88",",,G","  108","H,,S"
"IT000016134","1989-09-19","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  130",",,G","   80",",,G","  101","H,,S"
"IT000016134","1989-09-20","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  134",",,G","   90",",,G","  107","H,,S"
"IT000016134","1989-09-21","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  126",",,G","   84",",,G","   98","H,,S"
"IT000016134","1989-09-22","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  122",",,G","   76",",,G","  101","H,,S"
"IT000016134","1989-09-23","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  112",",,G","   66",",,G","   90","H,,S"
"IT000016134","1989-09-24","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  112",",,G","   63",",,G","   87","H,,S"
"IT000016134","1989-09-25","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  102",",,G","  -52",",,G","   73","H,,S"
"IT000016134","1989-09-26","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   80",",,G","   36",",,G","   51","H,,S"
"IT000016134","1989-09-27","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   84",",,G","   38",",,G","   59","H,,S"
"IT000016134","1989-09-28","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"   20",",,S","   50",",,G","  -26",",,G","    5","H,,S"
"IT000016134","1989-09-29","44.2","10.7","2165.0","MONTE CIMONE, IT",,,"   20",",,S","   14",",,G","    0",",,G","    7","H,,S"
"IT000016134","1989-09-30","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I","   10",",,S","   24",",,G","    4",",,G","   16","H,,S"
"IT000016134","1989-10-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   70",",,G","   14",",,G","   43","H,,S"
"IT000016134","1989-10-02","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   78",",,G","   28",",,G","   48","H,,S"
"IT000016134","1989-10-03","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"   84",",,G","   12",",,G","   52","H,,S"
"IT000016134","1989-10-04","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   30",",,G","  -34",",,G","   -3","H,,S"
"IT000016134","1989-10-05","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   66",",,G","   12",",,G","   32","H,,S"
"IT000016134","1989-10-06","44.2","10.7","2165.0","MONTE CIMONE, IT","    0",",,I",,,"  102",",,G","   48",",,G","   67","H,,S"
"IT000016134","1989-10-07","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   62",",,G","   10",",,G","   37","H,,S"
