"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"IT000016090","1988-02-20","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  120",",,I","   22",",,E","   73","H,,S"
"IT000016090","1988-02-21","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  100",",,I","    2",",,E","   53","H,,S"
"IT000016090","1988-02-22","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  100",",,I","  -13",",,E","   36","H,,S"
"IT000016090","1988-02-23","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"   70",",,I","    2",",,E","   34","H,,S"
"IT000016090","1988-02-24","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   18",",,E",,,"   60",",,I","    9",",,E","   38","H,,S"
"IT000016090","1988-02-25","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  100",",,I","   17",",,E","   59","H,,S"
"IT000016090","1988-02-26","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  100",",,I","    8",",,E","   59","H,,S"
"IT000016090","1988-02-27","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   90",",,I","   24",",,E","   64","H,,S"
"IT000016090","1988-02-28","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  120",",,I","    2",",,E","   49","H,,S"
"IT000016090","1988-02-29","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"   80",",,I","  -17",",,E","   39","H,,S"
"IT000016090","1988-03-01","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  120",",,I","  -44",",,E","   38","H,,S"
"IT000016090","1988-03-02","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  110",",,I","  -51",",,E","   43","H,,S"
"IT000016090","1988-03-03","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  110",",,I","  -30",",,E","   48","H,,S"
"IT000016090","1988-03-04","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  100",",,I","    9",",,E","   52","H,,S"
"IT000016090","1988-03-05","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   15",",,E",,,"   80",",,I","   31",",,E","   58","H,,S"
"IT000016090","1988-03-06","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  110",",,I","   16",",,E","   64","H,,S"
"IT000016090","1988-03-07","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  100",",,I","   25",",,E","   56","H,,S"
"IT000016090","1988-03-08","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  130",",,I","   29",",,E","   68","H,,S"
"IT000016090","1988-03-09","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  120",",,I","   24",",,E","   71","H,,S"
"IT000016090","1988-03-10","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  110",",,I","  -37",",,E","   45","H,,S"
"IT000016090","1988-03-11","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  140",",,I","  -23",",,E","   59","H,,S"
"IT000016090","1988-03-12","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  160",",,I","   15",",,E","   91","H,,S"
"IT000016090","1988-03-13","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  150",",,I","    5",",,E","   83","H,,S"
"IT000016090","1988-03-14","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  170",",,I","   22",",,E","   89","H,,S"
"IT000016090","1988-03-15","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  160",",,I","   30",",,E","   99","H,,S"
"IT000016090","1988-03-16","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  120",",,I","   61",",,E","   89","H,,S"
"IT000016090","1988-03-17","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  200",",,I","   36",",,E","  109","H,,S"
"IT000016090","1988-03-18","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  170",",,I","   30",",,E","  101","H,,S"
"IT000016090","1988-03-19","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  140",",,I","   48",",,E","   96","H,,S"
"IT000016090","1988-03-20","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  150",",,I","   59",",,E","   91","H,,S"
"IT000016090","1988-03-21","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  120",",,I","   55",",,E","   92","H,,S"
"IT000016090","1988-03-22","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  192",",,E",,,"  110",",,I","   47",",,E","   89","H,,S"
"IT000016090","1988-03-23","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  170",",,I","   10",",,E","   97","H,,S"
"IT000016090","1988-03-24","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  190",",,I","   52",",,E","  118","H,,S"
"IT000016090","1988-03-25","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  170",",,I","   47",",,E","  113","H,,S"
"IT000016090","1988-03-26","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  200",",,I","   43",",,E","  124","H,,S"
"IT000016090","1988-03-27","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  180",",,I","   61",",,E","  119","H,,S"
"IT000016090","1988-03-28","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  180",",,I","   39",",,E","  111","H,,S"
"IT000016090","1988-03-29","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  160",",,I","   57",",,E","  109","H,,S"
"IT000016090","1988-03-30","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   66",",,E",,,"  100",",,I","   41",",,E","   82","H,,S"
"IT000016090","1988-03-31","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  324",",,E",,,"  110",",,I","   72",",,E","   91","H,,S"
"IT000016090","1988-04-01","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   26",",,E",,,"  160",",,I","   54",",,E","   96","H,,S"
"IT000016090","1988-04-02","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  160",",,I","   50",",,E","  102","H,,S"
"IT000016090","1988-04-03","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    6",",,E",,,"  140",",,I","   67",",,E","  102","H,,S"
"IT000016090","1988-04-04","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   24",",,E",,,"  140",",,I","   93",",,E","  111","H,,S"
"IT000016090","1988-04-05","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  150",",,I","   94",",,E","  122","H,,S"
"IT000016090","1988-04-06","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  136",",,E",,,"  150",",,I","  107",",,E","  121","H,,S"
"IT000016090","1988-04-07","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  450",",,E",,,"  170",",,I","   74",",,E","  119","H,,S"
"IT000016090","1988-04-08","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   22",",,E",,,"  180",",,I","   47",",,E","  118","H,,S"
"IT000016090","1988-04-09","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  190",",,I","   87",",,E","  131","H,,S"
"IT000016090","1988-04-10","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  220",",,I","   81",",,E","  136","H,,S"
"IT000016090","1988-04-11","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"  180",",,I","   95",",,E","  133","H,,S"
"IT000016090","1988-04-12","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   46",",,E",,,"  150",",,I","   96",",,E","  118","H,,S"
"IT000016090","1988-04-13","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   58",",,E",,,"  170",",,I","  107",",,E","  130","H,,S"
"IT000016090","1988-04-14","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  170",",,I","   82",",,E","  132","H,,S"
"IT000016090","1988-04-15","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  150",",,I","   69",",,E","  111","H,,S"
"IT000016090","1988-04-16","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  170",",,I","   58",",,E","  111","H,,S"
"IT000016090","1988-04-17","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  180",",,I","   77",",,E","  133","H,,S"
"IT000016090","1988-04-18","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  200",",,I","   74",",,E","  145","H,,S"
"IT000016090","1988-04-19","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  230",",,I","   85",",,E","  159","H,,S"
"IT000016090","1988-04-20","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  200",",,I","  123",",,E","  157","H,,S"
"IT000016090","1988-04-21","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"  220",",,I","  108",",,E","  161","H,,S"
"IT000016090","1988-04-22","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   14",",,E",,,"  230",",,I","  100",",,E","  169","H,,S"
"IT000016090","1988-04-23","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  220",",,I","  101",",,E","  166","H,,S"
"IT000016090","1988-04-24","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  160",",,I","   74",",,E","  127","H,,S"
"IT000016090","1988-04-25","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  170",",,I","   47",",,E","  109","H,,S"
"IT000016090","1988-04-26","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  180",",,I","   68",",,E","  132","H,,S"
"IT000016090","1988-04-27","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  210",",,I","   87",",,E","  143","H,,S"
"IT000016090","1988-04-28","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  160",",,I","  108",",,E","  132","H,,S"
"IT000016090","1988-04-29","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   19",",,E",,,"  170",",,I","  117",",,E","  142","H,,S"
"IT000016090","1988-04-30","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  164",",,E",,,"  180",",,I","  124",",,E","  145","H,,S"
"IT000016090","1988-05-01","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  220",",,I","  114",",,E","  160","H,,S"
"IT000016090","1988-05-02","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  200",",,I","  117",",,E","  162","H,,S"
"IT000016090","1988-05-03","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   22",",,E",,,"  200",",,I","  117",",,E","  164","H,,S"
"IT000016090","1988-05-04","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  200",",,I","   91",",,E","  156","H,,S"
"IT000016090","1988-05-05","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   46",",,E",,,"  210",",,I","  130",",,E","  168","H,,S"
"IT000016090","1988-05-06","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  240",",,I","  119",",,E","  180","H,,S"
"IT000016090","1988-05-07","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  260",",,I","  139",",,E","  202","H,,S"
"IT000016090","1988-05-08","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  250",",,I","  150",",,E","  204","H,,S"
"IT000016090","1988-05-09","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  240",",,I","  155",",,E","  201","H,,S"
"IT000016090","1988-05-10","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  240",",,I","  145",",,E","  191","H,,S"
"IT000016090","1988-05-11","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  130",",,E",,,"  180",",,I","  149",",,E","  161","H,,S"
"IT000016090","1988-05-12","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  180",",,I","  128",",,E","  154","H,,S"
"IT000016090","1988-05-13","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   30",",,E",,,"  170",",,I","  129",",,E","  147","H,,S"
"IT000016090","1988-05-14","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"  240",",,I","  133",",,E","  185","H,,S"
"IT000016090","1988-05-15","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   42",",,E",,,"  220",",,I","  158",",,E","  182","H,,S"
"IT000016090","1988-05-16","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  366",",,E",,,"  230",",,I","  152",",,E","  182","H,,S"
"IT000016090","1988-05-17","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  252",",,E",,,"  220",",,I","  141",",,E","  184","H,,S"
"IT000016090","1988-05-18","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  210",",,I","  134",",,E","  176","H,,S"
"IT000016090","1988-05-19","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  162",",,E",,,"  220",",,I","  147",",,E","  171","H,,S"
"IT000016090","1988-05-20","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   22",",,E",,,"  200",",,I","  138",",,E","  165","H,,S"
"IT000016090","1988-05-21","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   24",",,E",,,"  200",",,I","  142",",,E","  162","H,,S"
"IT000016090","1988-05-22","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   28",",,E",,,"  200",",,I","  119",",,E","  155","H,,S"
"IT000016090","1988-05-23","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  220",",,I","  105",",,E","  164","H,,S"
"IT000016090","1988-05-24","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  240",",,I","  117",",,E","  180","H,,S"
"IT000016090","1988-05-25","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  270",",,I","  121",",,E","  199","H,,S"
"IT000016090","1988-05-26","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  260",",,I","  161",",,E","  204","H,,S"
"IT000016090","1988-05-27","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   47",",,E",,,"  230",",,I","  153",",,E","  182","H,,S"
"IT000016090","1988-05-28","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  358",",,E",,,"  180",",,I","  144",",,E","  162","H,,S"
"IT000016090","1988-05-29","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"  230",",,I","  134",",,E","  181","H,,S"
"IT000016090","1988-05-30","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  126",",,E",,,"  230",",,I","  146",",,E","  181","H,,S"
"IT000016090","1988-05-31","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  240",",,I","  146",",,E","  191","H,,S"
"IT000016090","1988-06-01","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT",,,,,"  240",",,I","  142",",,E","  184","H,,S"
"IT000016090","1988-06-02","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  260",",,I","  121",",,E","  196","H,,S"
"IT000016090","1988-06-03","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  270",",,I","  134",",,E","  211","H,,S"
"IT000016090","1988-06-04","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   62",",,E",,,"  260",",,I","  152",",,E","  206","H,,S"
"IT000016090","1988-06-05","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  286",",,E",,,"  190",",,I","  137",",,E","  157","H,,S"
"IT000016090","1988-06-06","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT",,,,,,,,,"  141","H,,S"
"IT000016090","1988-06-07","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  260",",,E",,,"  180",",,I","  128",",,E","  147","H,,S"
"IT000016090","1988-06-08","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   44",",,E",,,"  230",",,I","  128",",,E","  169","H,,S"
"IT000016090","1988-06-09","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  250",",,I","  120",",,E","  188","H,,S"
"IT000016090","1988-06-10","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT",,,,,,,,,"  193","H,,S"
"IT000016090","1988-06-11","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT",,,,,,,,,"  209","H,,S"
"IT000016090","1988-06-12","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  260",",,I","  170",",,E","  214","H,,S"
"IT000016090","1988-06-13","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  270",",,I","  151",",,E","  212","H,,S"
"IT000016090","1988-06-14","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    2",",,E",,,"  270",",,I","  160",",,E","  206","H,,S"
"IT000016090","1988-06-15","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   96",",,E",,,"  260",",,I","  146",",,E","  208","H,,S"
"IT000016090","1988-06-16","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT",,,,,,,,,"  209","H,,S"
"IT000016090","1988-06-17","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  434",",,E",,,"  220",",,I","  161",",,E","  185","H,,S"
"IT000016090","1988-06-18","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   40",",,E",,,"  200",",,I","  155",",,E","  176","H,,S"
"IT000016090","1988-06-19","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    1",",,E",,,"  250",",,I","  152",",,E","  199","H,,S"
"IT000016090","1988-06-20","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  260",",,I","  140",",,E","  206","H,,S"
"IT000016090","1988-06-21","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","   84",",,E",,,"  250",",,I","  158",",,E","  203","H,,S"
"IT000016090","1988-06-22","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  260",",,I","  145",",,E","  207","H,,S"
"IT000016090","1988-06-23","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  270",",,I","  163",",,E","  221","H,,S"
"IT000016090","1988-06-24","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT",,,,,,,,,"  198","H,,S"
"IT000016090","1988-06-25","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  240",",,I","  167",",,E","  202","H,,S"
"IT000016090","1988-06-26","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  250",",,I","  150",",,E","  202","H,,S"
"IT000016090","1988-06-27","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  250",",,I","  145",",,E","  203","H,,S"
"IT000016090","1988-06-28","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT",,,,,,,,,"  204","H,,S"
"IT000016090","1988-06-29","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT",,,,,,,,,"  222","H,,S"
"IT000016090","1988-06-30","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT",,,,,,,,,"  218","H,,S"
"IT000016090","1988-07-01","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT",,,,,,,,,"  198","H,,S"
"IT000016090","1988-07-02","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT",,,,,,,,,"  215","H,,S"
"IT000016090","1988-07-03","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  100",",,E",,,"  240",",,I","  149",",,E","  195","H,,S"
"IT000016090","1988-07-04","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  106",",,E",,,"  250",",,I","  159",",,E","  199","H,,S"
"IT000016090","1988-07-05","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  280",",,I","  170",",,E","  228","H,,S"
"IT000016090","1988-07-06","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT",,,,,"  300",",,I","  178",",,E","  243","H,,S"
"IT000016090","1988-07-07","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  300",",,I","  178",",,E","  236","H,,S"
"IT000016090","1988-07-08","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  280",",,I","  174",",,E","  233","H,,S"
"IT000016090","1988-07-09","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  290",",,I","  178",",,E","  234","H,,S"
"IT000016090","1988-07-10","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  300",",,I","  189",",,E","  248","H,,S"
"IT000016090","1988-07-11","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  310",",,I","  200",",,E","  257","H,,S"
"IT000016090","1988-07-12","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  124",",,E",,,"  280",",,I","  195",",,E","  232","H,,S"
"IT000016090","1988-07-13","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  280",",,I","  179",",,E","  238","H,,S"
"IT000016090","1988-07-14","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  300",",,I","  207",",,E","  253","H,,S"
"IT000016090","1988-07-15","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    7",",,E",,,"  250",",,I","  181",",,E","  213","H,,S"
"IT000016090","1988-07-16","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  260",",,I","  171",",,E","  212","H,,S"
"IT000016090","1988-07-17","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  280",",,I","  162",",,E","  226","H,,S"
"IT000016090","1988-07-18","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  290",",,I","  176",",,E","  234","H,,S"
"IT000016090","1988-07-19","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  300",",,I","  190",",,E","  246","H,,S"
"IT000016090","1988-07-20","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  300",",,I","  200",",,E","  254","H,,S"
"IT000016090","1988-07-21","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  320",",,I","  216",",,E","  267","H,,S"
"IT000016090","1988-07-22","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  320",",,I","  216",",,E","  272","H,,S"
"IT000016090","1988-07-23","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  330",",,I","  224",",,E","  279","H,,S"
"IT000016090","1988-07-24","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  330",",,I","  217",",,E","  267","H,,S"
"IT000016090","1988-07-25","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  320",",,I","  192",",,E","  261","H,,S"
"IT000016090","1988-07-26","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  330",",,I","  207",",,E","  268","H,,S"
"IT000016090","1988-07-27","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  320",",,I","  201",",,E","  247","H,,S"
"IT000016090","1988-07-28","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  310",",,I","  212",",,E","  266","H,,S"
"IT000016090","1988-07-29","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  320",",,I","  210",",,E","  259","H,,S"
"IT000016090","1988-07-30","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  140",",,E",,,"  290",",,I","  207",",,E","  248","H,,S"
"IT000016090","1988-07-31","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  300",",,I","  190",",,E","  246","H,,S"
"IT000016090","1988-08-01","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  310",",,I","  187",",,E","  253","H,,S"
"IT000016090","1988-08-02","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  320",",,I","  204",",,E","  264","H,,S"
"IT000016090","1988-08-03","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  310",",,I","  201",",,E","  262","H,,S"
"IT000016090","1988-08-04","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","  219",",,E",,,"  280",",,I","  188",",,E","  231","H,,S"
"IT000016090","1988-08-05","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  270",",,I","  161",",,E","  214","H,,S"
"IT000016090","1988-08-06","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  270",",,I","  178",",,E","  227","H,,S"
"IT000016090","1988-08-07","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  290",",,I","  169",",,E","  235","H,,S"
"IT000016090","1988-08-08","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  310",",,I","  177",",,E","  248","H,,S"
"IT000016090","1988-08-09","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  310",",,I","  202",",,E","  260","H,,S"
"IT000016090","1988-08-10","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  320",",,I","  201",",,E","  261","H,,S"
"IT000016090","1988-08-11","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  320",",,I","  210",",,E","  265","H,,S"
"IT000016090","1988-08-12","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  310",",,I","  205",",,E","  264","H,,S"
"IT000016090","1988-08-13","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  320",",,I","  209",",,E","  264","H,,S"
"IT000016090","1988-08-14","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  330",",,I","  221",",,E","  276","H,,S"
"IT000016090","1988-08-15","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  340",",,I","  216",",,E","  276","H,,S"
"IT000016090","1988-08-16","45.3831","10.8667","68.0","VERONA VILLAFRANCA, IT","    0",",,E",,,"  330",",,I","  209",",,E","  272","H,,S"
