values_fd,values_o
2693.5278850362442,6640.0
2680.119583450686,6634.3
2607.8383929151582,6565.4
2553.1779384949555,6506.2
2567.466300101007,6513.2
2751.960128883751,6695.1
2699.206659248738,6658.8
2729.6253336364307,6692.5
2645.609815148837,6614.4
2627.9138244489795,6592.3
2680.2145108185455,6641.3
2686.9640634005436,6651.6
2622.9604958108384,6590.1
2629.106164211896,6591.5
2565.339537687274,6526.1
2537.2957764716434,6490.6
2600.3869343289316,6546.6
2595.6769378937397,6543.6
2581.1473485793827,6528.6
2653.8360482690337,6599.2
2644.029939976551,6595.2
2663.11848827562,6616.1
2671.89973235696,6628.0
2723.3185843353713,6682.2
2603.125180176101,6569.0
2667.121063451089,6625.2
2688.4368390173126,6649.4
2740.6549315527354,6705.1
2672.4404189854467,6644.2
2699.7519267827256,6669.1
2702.1320310133588,6673.7
2682.628965582527,6655.9
2660.965591386461,6633.6
2616.198608918996,6586.7
2653.9516251221676,6619.0
2576.7934317231175,6542.6
2613.5013623184977,6571.6
2628.5808996878322,6586.0
2647.0425419330913,6604.9
2613.2626454644806,6572.8
2657.028819459897,6613.9
2597.532857576254,6557.3
2591.0559602797384,6546.2
2592.6635181000197,6544.7
2641.884933990632,6592.0
2591.97716116253,6545.5
2625.8168723437025,6575.8
2654.462267556393,6605.9
2639.7393511800187,6594.5
2659.8686575329807,6614.9
2676.4220018725796,6633.8
2711.4970562050603,6671.9
2657.905583529174,6623.7
2602.247100811701,6566.0
2603.8095644439495,6561.5
2683.521142270327,6638.2
2709.3729020378596,6670.0
2726.6131523924078,6692.7
2758.598550992799,6729.7
2776.773526129689,6754.4
2792.1628321850962,6775.9
2773.9327646339834,6763.5
2777.1136152500126,6769.1
2730.168744096457,6724.9
2875.3833751243055,6867.8
2877.5307132114303,6884.0
2804.133655166881,6818.9
2777.533669373045,6791.0
2807.87388901723,6819.5
2790.3177334589277,6804.8
2748.929622369906,6763.7
2786.5546212282006,6798.0
2792.019260753765,6805.9
2857.0096547057965,6872.9
2923.7082478839793,6947.6
2862.970214507433,6898.4
2847.9005538666015,6884.6
2732.251115492389,6769.7
2669.9764347585433,6697.3
2617.5997460751605,6633.9
2674.8567689847514,6679.6
2686.5475543816056,6689.8
2728.9792107136227,6731.3
2708.4854893362162,6713.8
2709.078096768658,6713.5
2732.3573755396246,6736.3
2743.7356302854996,6749.6
2724.8683348646623,6732.8
2694.9366771311957,6702.2
2757.4953211477678,6761.6
2771.325513484032,6780.0
2803.243762904661,6815.6
2817.1384837047544,6835.0
2829.172138438776,6851.9
2788.888066093368,6816.2
2765.792995294234,6792.4
2759.834318878374,6784.6
2785.872751905199,6809.5
2787.194160787168,6813.0
2820.2532105701866,6847.5
2822.637478610941,6854.3
2829.3273546886335,6864.0
2810.89583952887,6848.5
2786.900783113137,6824.9
2825.335289939831,6861.8
2827.0758414615984,6867.0
2816.783469637869,6859.0
2842.153794976086,6885.1
2813.590465957454,6860.0
2829.823036856799,6875.7
2871.494393976299,6919.3
2870.313329998112,6923.7
2890.115940053975,6946.9
2935.8853563924276,6997.3
2962.4902888913666,7031.8
2962.4970828366213,7039.7
2962.2239846657103,7045.0
2953.7706507577823,7041.0
2907.11833983679,6997.3
2955.30828860512,7043.7
2991.5794982371053,7084.9
2939.414384013672,7039.7
2959.7564038443816,7059.6
2934.4271376778433,7037.3
2916.7137334685713,7019.5
2923.2725438206,7025.1
2952.3200538589936,7054.9
3001.170710835915,7107.5
3023.1648825891116,7136.9
2961.494553610388,7082.2
2936.218117389618,7055.7
2943.229546764622,7060.8
2956.847018343209,7074.8
2957.949819554845,7077.9
2951.2020344574403,7072.8
2933.820711048137,7056.2
2913.7649349073854,7035.4
2921.0818854855543,7040.8
2922.4667906045024,7042.2
2863.6640246633615,6983.7
2858.867565379409,6973.4
2834.93379282101,6946.2
2805.0535803476278,6911.9
2811.257873836458,6912.4
2845.7174883009084,6943.9
2862.0489693118934,6961.4
2845.5247058226023,6946.6
2844.919586798973,6945.1
2881.348538483099,6981.0
2885.167666996009,6988.1
2893.7507757369167,6998.8
2868.4816601498305,6975.8
2835.550799325646,6941.9
2829.2017201092913,6932.1
2877.3788588233074,6977.9
2844.9151343664334,6948.8
2845.027554947689,6947.3
2810.0028190103094,6911.6
2799.5933006017067,6897.3
2752.8040356094702,6847.3
2876.9575314731196,6964.7
2868.451464818001,6964.5
2841.9857420026365,6941.0
2874.5055833710276,6972.8
2930.4050375339475,7031.9
2883.7390490194402,6992.7
2899.0484207294558,7007.8
2924.614863181262,7035.6
2867.2936186065353,6982.5
2873.9176724604404,6986.2
2893.5910888624358,7005.6
2864.993698356692,6979.0
2806.6855968448854,6919.1
2796.0638437321013,6902.1
2859.732923187511,6961.3
2854.9270161468503,6960.0
2882.8892781584264,6988.9
2884.8234826403736,6994.2
2821.5820750252633,6933.1
2862.689516096012,6969.4
2708.9542799752726,6817.5
2694.887163307331,6788.9
2653.2643857233325,6738.0
2661.7393799699566,6736.1
2698.2845200556844,6766.5
2621.255269106863,6688.2
2614.8341467675195,6672.0
2670.0941396445005,6720.3
2645.738275004132,6696.2
2675.5794703099527,6722.3
2611.2394626823516,6658.0
2567.3056027334005,6606.7
2572.202106789264,6602.5
2583.723867619043,6608.4
2491.521897923182,6512.8
2462.5784993871707,6471.4
2528.0956447050276,6526.0
2469.1812849690355,6465.8
2373.213440853791,6361.2
2358.5405702546755,6330.8
2380.2599467938016,6340.7
2438.813831618332,6392.5
2489.1540442269843,6442.5
2538.7552347294945,6494.8
2557.7987231952316,6518.8
2417.076050462124,6381.8
2431.79457085459,6384.1
2420.2366281578597,6367.0
2454.4905522486583,6395.7
2530.837787588036,6471.1
2502.276303758763,6448.3
2527.7709886140474,6473.1
2518.095163200902,6465.3
2471.7824230434876,6418.6
2458.590143583912,6400.3
2562.0588056686556,6499.3
2543.71308038431,6488.1
2566.3991474706277,6512.0
2561.174939673479,6509.7
2535.471096719576,6485.0
2553.2157233784524,6500.8
2574.8985246711763,6523.2
2668.5731180431903,6619.2
2667.9591713004493,6629.1
2669.1936491924316,6636.1
2666.785165066324,6637.8
2625.844637470248,6599.7
2608.425945302298,6580.5
2517.0056424992536,6487.0
2520.0682824994497,6480.0
2553.7010918094074,6508.4
2599.214176692048,6553.6
2631.05369629299,6589.0
2627.098292530668,6589.7
2681.467629900536,6646.2
2654.6749169519812,6626.3
2715.7026830945206,6688.7
2729.0693720181143,6709.6
2634.346368378982,6620.8
2674.2891085935844,6655.4
2661.6738567760117,6644.8
2683.519028223934,6666.6
2661.8436664543137,6647.4
2696.8409741378064,6681.8
2683.1091246632714,6671.6
2678.5642547545795,6667.8
2691.0806804289,6680.7
2660.9010124569327,6652.3
2681.597581066096,6671.2
2703.595339844553,6694.6
2731.4648867800606,6725.5
2823.215050288634,6821.9
2800.4994089791985,6811.3
2866.6955999387856,6882.5
2884.9687890895275,6911.5
2841.1806333092063,6876.6
2856.2732780225824,6893.8
2834.0220983881904,6875.9
2792.3440080823802,6835.6
2786.6635597035315,6827.7
2846.3275991420087,6886.5
2839.7431332241413,6885.9
2769.0369174182224,6818.2
2740.5099713676304,6785.1
2777.5693986633028,6817.6
2804.088221881606,6845.5
2821.8012925164176,6866.5
2813.8492504420183,6862.3
2726.741967323773,6776.9
2751.405203188245,6794.4
2783.641362814125,6825.7
2774.845912681874,6819.4
2791.226098732248,6836.2
2814.5238265840007,6861.6
2795.2370511665063,6846.0
2727.5045288461256,6778.7
2686.807877140433,6732.0
2709.808645068193,6748.0
2729.7827893843055,6766.2
2769.4658040494082,6806.3
2759.5729715788048,6800.2
2753.4435828696405,6795.0
2739.4279481010794,6781.1
2761.5857973419897,6802.1
2783.1866897508903,6825.4
2770.498265426584,6815.8
2705.2012209839195,6751.1
2708.5404896538885,6748.6
2692.0563236807993,6729.5
2740.946247240181,6775.0
2750.838940626836,6787.6
2770.3843039673857,6809.2
2785.4911937943725,6827.4
2821.927507598397,6867.2
2851.7057135405335,6902.8
2766.772555824563,6824.5
2797.7783012430446,6851.4
2764.1684749545384,6819.6
2758.007845240938,6811.3
2791.0258663342047,6842.9
2758.010764376975,6812.5
2762.663432712826,6815.3
2740.935170942196,6793.3
2763.6234545201028,6813.7
2756.062289129559,6807.2
2721.855173518864,6772.7
2698.6717704674866,6746.0
2712.693045862467,6755.8
2721.2608228241847,6763.2
2683.592547501782,6725.3
2661.9013938488392,6699.4
2696.679850949172,6729.5
2747.242285880634,6780.5
2789.98430879307,6827.9
2771.1694929039268,6815.6
2771.602717492914,6817.9
2752.263485072484,6800.2
2817.5727429363405,6864.9
2841.60366815995,6895.5
2828.910954500714,6889.0
2823.797502548893,6886.7
2854.97232195093,6919.8
2864.449567863479,6934.2
2850.8605925976517,6924.9
2852.5287693064392,6928.4
2843.375493011879,6921.3
2872.246641340892,6951.1
2818.9841584787496,6901.9
2816.232993698427,6896.6
2803.1709145735085,6882.6
2807.0094711301117,6884.9
2825.4739508231673,6903.1
2823.5919500412783,6903.0
2881.489944095803,6961.8
2850.9282144732338,6937.8
2891.9976773892295,6979.7
2961.7819110683486,7054.8
3018.663706969939,7122.1
3025.7442763929967,7141.4
2975.7519228604397,7100.2
3041.400134607682,7167.5
2999.7207354734137,7135.1
2969.8156908554474,7107.4
2942.032186991946,7079.5
2991.0145046071257,7126.9
3017.794663525894,7158.6
2990.3354922968265,7137.1
3081.9779996890984,7230.2
3014.858150213423,7174.2
3044.7511120771696,7204.4
3030.2025084453917,7194.6
3077.411497254253,7244.0
3157.4213331324518,7331.1
3180.3177519488527,7366.9
3225.901693816575,7423.2
3264.184363080286,7473.9
3309.4066930978506,7531.9
3369.167386396115,7605.6
3237.2327944152767,7489.9
3122.468265452884,7373.7
3141.357693170661,7383.5
3230.7358718326477,7471.7
3158.8175239530483,7408.8
3193.523138809208,7442.0
3204.1128984296192,7456.7
3160.5711780280053,7417.4
3159.660691509719,7415.6
3167.323751086562,7423.9
3159.674028273428,7418.2
3204.296728758108,7463.9
3243.722677347344,7509.2
3318.694301186708,7592.1
3292.626187834251,7579.0
3257.453403736613,7549.8
3264.7381406616796,7558.9
3272.211335270582,7569.9
3188.5367778991877,7490.3
3233.0287614795316,7530.0
3257.878527915096,7558.0
3213.664141769181,7518.6
3134.758800290205,7438.8
3095.7360894455387,7392.5
3061.099476096282,7350.7
3118.3612850079353,7400.6
3140.004985025579,7423.6
3200.570848760548,7486.5
3273.770131759238,7567.0
3278.2745590487684,7583.1
3284.021185965222,7596.5
3199.2592406505173,7518.0
3246.170079877039,7561.4
3301.6191897822573,7621.1
3333.5307704820952,7661.6
3317.5427800138687,7654.5
3327.326425794832,7669.0
3339.6734820181528,7686.6
3260.3550477070785,7612.9
3363.5190871975383,7712.7
3396.0465470789286,7755.2
3397.52435121304,7766.2
3378.7082198359485,7754.3
3313.4622843311445,7692.8
3316.9416041505774,7693.6
3451.1299190610926,7828.2
3478.885898944154,7870.5
3462.1829641623244,7865.4
3433.9556184166277,7843.8
3418.7412725430568,7831.6
3427.226539608205,7842.2
3490.1961399022166,7908.8
3450.727630402007,7879.0
3383.392068588242,7814.4
3437.8840991621837,7865.5
3419.009092272814,7851.7
3473.8654670013593,7908.3
3495.219677977002,7937.3
3508.1188691722127,7957.6
3539.7804964003653,7996.1
3384.9983351846904,7849.9
3374.038965122487,7829.9
3486.793786074376,7938.5
3463.730496790963,7925.0
3487.6493695389636,7952.2
3505.291619846552,7975.3
3458.0691367022728,7934.0
3393.917079630991,7869.7
3512.0731546875522,7982.8
3469.125503320827,7949.9
3413.48494983433,7895.9
3414.6146338861054,7893.7
3452.581663842986,7931.0
3470.2159026757417,7952.6
3487.9769231425926,7974.8
3528.640379961033,8020.5
3560.503974658399,8060.2
3566.158915385836,8074.5
3538.6713522429836,8053.8
3541.4780387633564,8059.3
3432.9105745076313,7954.2
3288.561557244406,7802.3
3193.7243268563034,7690.2
3288.8303266369276,7766.7
3251.765117796326,7728.0
3246.7017656574117,7716.6
3205.3506651871594,7670.4
3241.678908154211,7699.0
3211.643817257679,7667.5
3186.319923929159,7637.3
3273.8076847065704,7718.9
3247.682379562335,7697.5
3367.6128938164748,7816.5
3370.147691986135,7830.4
3341.0422420949553,7807.6
3370.668060679166,7838.6
3317.5305845446965,7790.1
3237.056169685221,7707.5
3168.0629276213094,7630.1
3233.740021100738,7684.6
3256.203972067882,7707.1
3195.433632938166,7647.6
3254.2432205912464,7700.6
3270.772187333643,7719.7
3312.5444519465627,7764.0
3255.521821900751,7712.5
3307.9107915143495,7762.4
3294.18759773887,7753.1
3303.7228719365157,7763.8
3259.0437241768923,7721.2
3251.6708412196213,7710.9
3268.2679829065028,7725.6
3164.281260701545,7622.3
3177.429393836105,7625.4
3117.4230536424157,7561.3
3145.0859745850366,7580.0
3088.381170434065,7520.5
3113.4386975556054,7537.3
3189.9478691998665,7611.0
3146.2700164549433,7572.3
3073.363285555234,7496.9
3100.3452266567274,7515.1
3119.042673628722,7531.3
3194.4103853743245,7606.2
3170.07067186765,7588.4
3272.4064539023693,7691.4
3284.7107787280893,7714.5
3282.0712292014305,7719.1
3331.658016535999,7773.3
3346.5327939896015,7796.7
3264.2099166739954,7721.5
3322.753784269911,7777.0
3358.534091302772,7818.3
3360.547976797452,7827.5
3330.8703750904597,7802.9
3301.7405758041004,7774.8
3342.303863015655,7814.2
3348.921927419554,7825.1
3245.1665735399883,7724.9
3351.0743163869984,7823.2
3405.1020755499176,7884.5
3402.1217573460317,7890.9
3378.4925924623203,7872.9
3401.177780328977,7897.6
3439.5458526523953,7940.6
3461.373380676947,7969.8
3401.4455449754314,7917.2
3400.343673202872,7915.5
3428.6784050499173,7944.9
3577.714895674507,8098.3
3563.0876686753427,8101.8
3551.3685447529606,8099.6
3580.1796880577385,8134.7
3641.5133824710583,8204.5
3695.4308272193794,8271.1
3702.5737092969066,8292.6
3712.26875720721,8313.3
3688.4961651299036,8299.3
3709.2090558088003,8325.7
3722.4055412025327,8346.7
3665.645543938247,8297.8
3701.6424600901873,8334.7
3752.9928408248797,8392.4
3620.8885014458647,8270.6
3754.894705491387,8398.9
3746.022511193837,8402.5
3683.8822877874345,8347.4
3697.705502153527,8360.9
3725.8210177442525,8392.2
3724.673242782368,8397.0
3760.630239093949,8437.5
3766.954105134305,8451.5
3719.252249960663,8410.2
3753.3080039725746,8444.8
3816.294941387967,8513.3
3872.1164479049694,8579.8
3897.0262557169917,8617.7
3964.861056608688,8697.2
3924.3942119700296,8672.4
3882.514322716508,8637.7
3948.6981588159206,8706.7
3903.619357897226,8672.4
3950.2181275259463,8722.5
3943.561782020657,8724.9
3985.7093773181596,8773.4
3954.208386590911,8751.9
3967.682101478663,8769.9
3961.21841626134,8769.7
3971.922864230575,8785.3
3948.7697193770027,8768.0
3932.404707997611,8754.5
3956.896305072656,8780.9
3925.681388372288,8754.9
4013.128804234084,8843.6
3979.043100869344,8820.6
3971.9797559557055,8817.6
3949.5084024392454,8798.7
3906.4145091090822,8757.1
3963.9693552000917,8812.8
4015.747684745007,8870.7
4050.426543640372,8914.9
4048.4139670580753,8923.0
4076.9885858522002,8958.8
4105.807507983685,8996.6
4209.502167703133,9110.2
4187.353997302234,9106.1
4188.7506071434045,9117.6
4143.090774949449,9080.8
4217.268153264494,9158.2
4221.4230306796,9174.3
4217.911023686226,9180.0
4195.508116374159,9165.0
4211.013183026447,9185.0
4171.968589714827,9152.5
4003.2542292362396,8985.7
4034.038755790667,9002.9
4180.791364286162,9147.1
4209.565121722971,9189.5
4247.399917335427,9238.2
4049.657497019767,9052.0
4119.233542561964,9110.3
4068.5360955849646,9062.8
3999.1991006246963,8990.9
3930.004996051859,8914.5
3887.7224746107695,8862.1
3949.4364810496054,8914.2
3917.1431126237057,8882.4
3968.9947500258695,8930.6
4093.6037779683857,9058.3
4079.127969726391,9057.8
4063.967231046181,9049.2
4142.015628089441,9130.8
4179.621098190016,9179.6
4135.045913902046,9146.2
4173.319293440635,9188.0
4182.71676396787,9205.3
4179.930385919192,9209.5
4160.476831626874,9195.5
4088.8161145454587,9126.8
4057.3488375563275,9091.6
4102.388709158578,9133.0
4041.3989999037494,9075.4
4045.8867729624963,9076.2
4078.4595296033503,9108.1
4033.81760743379,9066.8
3822.467571917832,8853.3
3794.6031576838113,8803.9
3815.169183131332,8810.3
3893.5915229191723,8881.7
3957.7861944710785,8948.3
3875.2026549861303,8872.2
3676.4023259919163,8668.3
3616.1655907881013,8585.7
3687.3269658374793,8638.3
3682.2079859988853,8628.2
3724.8711086776775,8665.2
3687.9881148334534,8627.8
3749.4088695705886,8683.8
3700.3675243260323,8637.0
3783.4978139573186,8715.4
3739.653158228756,8676.8
3652.600234251312,8587.5
3644.066809398246,8569.0
3684.5865689393195,8602.9
3736.977886633418,8654.7
3798.5431227418376,8720.1
3769.041359802486,8698.2
3797.2246384556533,8727.5
3713.808887895133,8648.0
3718.3092102900728,8646.6
3749.4264758705212,8675.4
3815.9055406915068,8743.5
3813.510123942364,8748.4
3607.5982761184923,8546.3
3580.659882870772,8501.5
3702.4221719467123,8611.4
3719.7457382302828,8633.3
3616.8200352607637,8533.2
3534.698089972845,8442.0
3558.916068796879,8453.0
3619.6625429736305,8508.1
3568.996328651033,8458.9
3574.1224307146204,8458.5
3521.0763083998304,8402.3
3608.4194793646675,8481.7
3583.9717187048163,8460.8
3562.4451506882806,8437.6
3675.531316420196,8547.2
3655.0241173734503,8535.6
3518.910387858753,8401.7
3403.278192755317,8274.0
3422.7295125300334,8275.5
3430.462477672755,8274.4
3354.3871662180863,8192.3
3353.875227809075,8179.1
3398.447216508088,8215.1
3273.3246278995402,8087.7
3398.518024299692,8197.2
3367.4375202449955,8168.6
3439.6546139737884,8236.8
3384.6307141305515,8185.6
3451.063929969634,8247.4
3560.4339368417495,8360.3
3519.0719337718137,8330.9
3563.1939247312857,8377.1
3484.9328076489437,8305.0
3492.8517005695694,8308.8
3438.8289520846474,8253.9
3247.3978951490635,8056.5
3244.443452344959,8031.0
3335.2161715560924,8108.5
3377.0194895159093,8149.9
3274.7103297742287,8049.3
3236.344771546159,8000.3
3293.913025402956,8047.4
3214.5153061278747,7966.5
3288.290029518883,8029.7
3174.382552245611,7916.1
3184.3657122022923,7913.1
3237.009163038605,7958.5
3221.8259137040895,7942.7
3297.0764551370903,8014.3
3252.09681841174,7973.6
3334.9643680112486,8053.1
3301.9655256822016,8026.0
3331.2325818104237,8054.4
3214.8164387498728,7940.3
3345.1298513215133,8059.9
3415.227883546675,8137.0
3491.4609172293076,8223.0
3539.351657553045,8283.8
3525.664585802679,8282.6
3535.920232595814,8299.6
3547.6841955136197,8317.7
3540.1370213596056,8316.2
3552.452742562654,8332.4
3569.2024519266397,8353.8
3606.264584706306,8396.2
3630.026834785367,8427.7
3692.246576418095,8497.7
3686.9677501864708,8504.3
3589.9578457378457,8414.8
3482.799377982703,8304.0
3506.214173715928,8316.5
3453.811365464351,8261.3
3482.8791909955426,8283.4
3389.597643953218,8189.1
3374.5660952116227,8163.7
3411.0923887261924,8192.8
3384.5373229589522,8164.9
3415.960739318034,8191.9
3425.7928796279757,8201.8
3418.415198731227,8194.7
3506.0219819794984,8281.3
3477.8725683738858,8261.1
3475.3857662947685,8259.9
3503.148534628246,8288.6
3424.8527239903005,8213.9
3513.962085972764,8297.4
3526.09159622934,8315.8
3496.338965401472,8290.5
3460.601753098659,8254.7
3569.992179220493,8361.1
3522.046599917705,8322.8
3424.533985877046,8225.8
3372.937706306021,8165.6
3350.207450206488,8133.5
3367.7889892586436,8143.3
3271.5681435839533,8043.7
3322.2804393060514,8081.9
3358.7075166392406,8115.7
3305.4150021986534,8063.1
3256.3105239899896,8008.0
3229.9199136895404,7972.8
3256.3366575821065,7990.8
3202.2316212540527,7933.4
3228.53105212441,7951.0
3169.757463862601,7888.9
3263.3593729703243,7973.3
3293.9720919689803,8007.0
3283.0918070849557,7999.3
3246.675962396959,7962.8
3287.6104879331515,7999.7
3301.2108958517783,8014.8
3308.398782320127,8023.5
3352.59190190929,8068.9
3400.794378519212,8122.0
3456.5914673793777,8185.2
3435.4874638229794,8174.0
3467.0923528025905,8209.6
3483.6326132019276,8232.6
3482.242467583289,8237.3
3579.0984903514855,8338.4
3506.4811402005953,8278.9
3561.3257992790122,8334.7
3551.4069984370217,8332.5
3580.986002860247,8366.4
3623.488835635221,8415.6
3590.1390941528134,8391.4
3549.3801383250284,8353.7
3512.034502328407,8315.6
3561.5948040868207,8362.3
3558.882741803417,8363.8
3491.918199795231,8299.3
3513.5918918457937,8316.4
3611.4814591410886,8414.7
3591.4914624347775,8404.9
3636.8914030432297,8454.2
3650.085884309273,8475.2
3580.870183017769,8412.6
3597.9418004978916,8427.7
3533.5360666689753,8365.3
3516.0358879974283,8343.2
3492.050276947135,8315.7
3517.3773640983445,8336.9
3601.6106072565826,8421.4
3587.729939974016,8415.9
3577.7667372742753,8409.2
3516.87482164468,8349.9
3597.145008716623,8425.7
3605.1529686156573,8439.9
3631.465681961031,8470.5
3599.3864745960964,8444.1
3576.5681755697697,8422.0
3566.055225740174,8410.6
3520.189666037567,8363.9
3439.3851031705663,8278.5
3483.0749398830194,8311.9
3459.839715485261,8287.3
3549.073410287465,8372.7
3495.057508701968,8325.1
3512.119011955496,8339.8
3417.0101157489726,8245.4
3325.074133062605,8144.3
3323.831564347719,8128.9
3329.7262756870077,8126.2
3300.2339692577007,8091.1
3328.720716468676,8112.1
3313.664701534247,8094.5
3299.750985849387,8076.3
3214.3426485418804,7986.1
3235.4562879773976,7995.0
3233.431951289397,7987.3
3270.954687159524,8019.8
3295.2438110544254,8043.6
3332.644524956696,8081.8
3307.304149456637,8059.7
3331.0789604696147,8082.1
3339.598013513687,8092.0
3310.7859915596146,8064.4
3295.7119534667945,8046.9
3278.073956507935,8026.3
3391.521530200079,8136.0
3330.43546105572,8083.7
3311.6493913789946,8063.0
3336.3644026725415,8085.1
3256.233061125721,8005.9
3251.046362543162,7992.9
3274.687431457287,8011.6
3246.4041761654416,7982.2
3208.2830100918454,7939.8
3196.94484606727,7921.7
3221.5565174480944,7940.7
3183.2245622679675,7900.7
3166.0767929427593,7877.7
3098.0414842315395,7803.9
3123.475536221961,7818.3
3156.0618919166754,7846.2
3171.140469637887,7860.3
3266.973122053887,7955.7
3242.5367549267166,7939.6
3278.269814226125,7976.7
3260.458835849501,7963.3
3247.7519962395545,7951.2
3243.6686639055097,7946.4
3245.3103884743714,7947.3
3282.0479275532907,7983.7
3204.4214182498945,7909.4
3232.718895128881,7931.6
3171.40732905422,7869.9
3144.4445513377077,7836.1
3285.614592120859,7970.5
3395.607625040283,8090.1
3343.5425984795083,8053.3
3341.570029709631,8054.7
3358.392096197982,8074.4
3327.508875119297,8047.6
3325.9773365820893,8045.9
3345.9982776327242,8066.4
3275.3233389145316,7998.4
3230.401539868416,7948.2
3200.652970878234,7911.5
3215.2096251204275,7919.1
3239.6715687361548,7940.6
3215.299452306419,7916.2
3181.539471958805,7879.3
3173.051269368847,7865.3
3197.8712046596756,7885.7
3251.412384833381,7938.5
3272.9032979982603,7964.1
3287.572330427055,7982.6
3266.662531967626,7965.2
3202.945749771805,7901.5
3244.801607914241,7937.3
3221.3312254973443,7914.8
3237.09901396889,7928.3
3257.0264068685,7948.4
3262.4474774290447,7955.6
3286.405043532497,7980.9
3246.360688547189,7944.0
3188.8623969611162,7884.3
3133.4564567385714,7822.2
3175.9438225132963,7855.4
3235.5865414332466,7913.6
3176.782493364264,7858.9
3129.505613113103,7807.3
3129.4209916147083,7800.0
3085.4108147749375,7751.5
3087.9012043604407,7746.2
3135.847536210703,7789.2
3117.2843197439497,7771.5
3181.6089165987523,7833.3
3193.725725483073,7849.8
3219.515698488226,7878.5
3185.282019870536,7848.3
3187.2672186620266,7849.1
3135.9850441974786,7797.6
3130.3901821430372,7786.7
3154.359107301094,7807.1
3156.1545425983604,7808.8
3154.4326470397646,7806.6
3146.150228340176,7797.5
3131.4489227128925,7781.2
3138.910353256577,7786.0
3156.795213016171,7802.8
3159.5831212619305,7806.3
3130.5206610968253,7777.5
3126.314160205665,7770.3
3116.1619059815257,7757.9
3140.825296250082,7779.9
3102.4812785421236,7742.1
3096.9408530298906,7732.5
3118.7289173353283,7751.2
3094.72579388976,7727.1
3030.3048307811914,7659.6
2995.8571409128763,7616.6
2997.1742621464773,7609.2
2993.8247315489807,7600.1
3027.390628923573,7628.8
3018.2128459132337,7619.0
3007.207290331694,7605.5
3016.7482228502113,7611.7
3016.1791048841387,7609.4
3033.078815605915,7624.4
3025.905965373815,7617.1
3047.5197869279073,7637.2
3033.4406403929625,7623.9
3053.389751072713,7642.3
3019.7223710317176,7609.4
3041.6308507793538,7627.9
3069.5144603509643,7655.8
3114.1765147232545,7702.7
3132.371128960591,7726.2
3103.367594294118,7701.8
3103.9807113364386,7702.3
3160.3681322645543,7759.1
3129.461286281811,7734.2
3176.0688899915685,7781.1
3183.236941905887,7793.6
3223.132705192299,7837.4
3223.122580308358,7844.1
3234.9178674363147,7860.2
3223.4788996509433,7853.2
3183.732812713296,7815.6
3159.359303467326,7789.3
3197.753751357335,7824.9
3187.3546296478908,7817.1
3210.7439920490215,7840.9
3176.3764164119775,7809.4
3187.9013677006733,7819.3
3244.9355562670717,7877.0
3151.3468146428913,7789.6
3142.628412959679,7775.1
3154.5386135755507,7783.6
3128.038004197915,7756.3
3176.0967955244287,7801.0
3198.6042147463913,7826.3
3129.6703130046853,7760.8
3188.821455531698,7815.0
3133.2378377704945,7762.9
3168.745685312052,7794.5
3209.0701041243883,7836.4
3229.3134627493755,7861.3
3194.609401071407,7831.2
3160.2633083138444,7796.3
3168.833702176925,7801.7
3149.156054129294,7781.4
3131.345543715188,7761.2
3162.38654210796,7789.1
3169.1084160812234,7797.0
3138.3337373456034,7767.2
3183.252321825372,7809.5
3174.279434755562,7803.6
3142.4044399567338,7772.3
3123.8359914897255,7751.0
3114.194356473783,7738.1
3190.124263092419,7811.1
3204.5917457537635,7831.2
3191.7711306193823,7822.5
3162.060931882248,7794.0
3155.2546012592684,7785.3
3113.2784146108024,7741.9
3081.7453387104742,7705.4
3089.0130110456967,7706.7
3155.803580492008,7770.5
3112.475293507131,7731.5
3142.8518467064287,7759.3
3174.1447678902277,7792.2
3171.921381401655,7793.7
3101.6482064329152,7725.2
3139.7644734754467,7757.5
3207.9196278280615,7826.5
3215.8092396045186,7841.3
3238.5283201112607,7868.5
3218.6005882788004,7853.8
3238.525007212207,7875.2
3253.5735379315784,7893.8
3281.1749171130677,7925.4
3270.6805867379217,7920.5
3257.531871737633,7910.1
3232.8279859848526,7886.5
3229.5134448070494,7882.1
3247.6428882197797,7899.9
3185.3787579591562,7839.6
3258.069695999151,7907.4
3268.304908737856,7922.6
3246.678525037363,7904.6
3168.216773542349,7826.4
3196.355348170998,7847.4
3154.7949256409775,7805.1
3210.8736185797507,7856.3
3231.1863754897477,7879.4
3282.758014496085,7934.1
3293.3439030717964,7951.6
3235.2103358123113,7898.6
3226.282221547275,7887.4
3233.310733334605,7893.1
3205.847720510281,7865.9
3235.9162273317525,7893.5
3173.8995301464747,7833.3
3227.0603978381123,7881.2
3200.659943207999,7857.4
3232.877434934171,7888.1
3200.385466483627,7858.1
3228.023370963251,7883.8
3249.724888227858,7907.4
3271.552237535001,7932.4
3253.25795242154,7918.2
3253.568940114111,7919.3
3229.753535423167,7896.5
3235.289009553915,7900.6
3204.2791575100464,7869.7
3143.795606318832,7806.3
3127.508766418193,7782.5
3105.985662640095,7755.1
3088.098535805496,7731.2
3100.6633944843725,7737.9
3059.6285820745297,7694.0
3024.187597380347,7651.9
3065.797205848462,7685.5
3053.2929564901196,7671.7
3018.2467671653358,7633.4
3031.4208718725486,7640.4
2917.1650768882528,7523.2
