values_fd,values_o
153.90930725097678,6675.6
152.28406311035178,6693.1
136.99613220214815,6670.9
116.77585021972664,6648.6
256.3591168212888,6611.6
134.4672082519537,6555.7
142.23912475585894,6641.3
173.73424743652322,6599.4
118.64684509277413,6569.4
169.10405700683623,6571.4
162.74956054687482,6517.5
137.55090698242202,6516.8
107.09302246093739,6508.5
248.07443786621116,6475.4
225.6093249511723,6413.3
155.7402441406257,6494.5
195.60720825195312,6547.7
213.15037475585996,6530.3
184.99102478027362,6554.9
69.37443786621134,6595.4
147.40057495117162,6606.3
193.8372167968746,6502.0
203.34149047851588,6481.2
157.26664978027384,6505.4
206.35174255371112,6537.4
109.8857604980467,6522.3
151.5868737792971,6557.8
182.91615356445345,6494.7
144.29423217773456,6477.3
211.55825744628964,6490.6
215.11005981445305,6464.2
208.3657727050786,6506.7
203.00778808593805,6550.0
135.53146911621116,6585.4
170.49615844726577,6614.7
-43.04271057128881,6575.9
184.00558227539113,6574.7
153.23655822753972,6359.1
185.06893432617198,6381.3
170.23581054687565,6366.5
114.71100463867151,6384.8
209.00874999999996,6387.0
153.46749999999975,6334.0
179.37269531250058,6378.0
128.5636621093754,6363.0
98.50722290039084,6375.7
146.39065979003863,6336.6
110.44933227539059,6269.7
155.47886291503983,6253.1
149.14494018554706,6199.8
135.8221569824218,6193.8
128.53321777343717,6180.5
191.03309997558608,6154.4
152.557309570313,6122.0
135.5338677978516,6153.1
89.08934509277333,6143.4
187.6499749755858,6117.9
273.3638525390634,6047.0
120.39171447753961,6077.6
187.86596313476548,6190.7
96.20987731933565,6145.9
177.0291796874999,6173.5
91.82383789062533,6107.0
186.01932006835887,6125.3
91.70218688964815,6055.9
126.98593811035153,6084.6
103.75218688964833,6015.9
187.9131451416015,5986.6
120.23516052246123,5933.9
226.6815368652351,5967.3
117.0599273681637,5930.1
171.74278320312533,6002.0
126.65966186523383,5959.8
104.74252502441414,5976.1
182.5393701171879,5945.5
150.29122009277398,5894.9
198.60727966308605,5923.9
174.81778808593754,5918.0
146.55146911621068,5961.4
179.3007678222657,5978.7
87.20275817871061,5967.9
120.52831909179713,5990.8
236.74524536132776,5920.2
64.88394531250015,5887.0
185.02250976562482,5970.0
130.9002551269532,5876.2
200.6663098144536,5909.2
187.70014770507805,5884.2
174.03403808593703,5931.0
216.53959411621054,5961.9
55.5009631347657,5978.7
198.27487731933616,6037.9
101.70457031249953,5933.5
159.52053710937525,5978.5
142.72775024414113,5922.2
172.84940490722693,5927.6
169.0531500244142,5914.6
169.57331542968768,5932.5
191.5265618896483,5945.4
151.7533404541009,5958.6
375.80655700683565,5993.4
195.79893554687442,5987.0
120.38735229492158,6205.8
199.8342822265622,6233.5
242.19680236816384,6189.6
201.67528320312522,6228.0
335.8423571777348,6305.8
250.55733947753924,6340.1
151.93865844726588,6508.7
109.8051214599609,6584.4
286.74970825195396,6561.7
35.69994506835974,6499.8
132.4665618896488,6617.4
119.10103576660185,6476.6
270.6530120849611,6442.4
151.42140747070334,6393.2
270.77130493164077,6497.2
161.9493951416016,6475.6
155.78891052246126,6576.9
278.5898571777352,6563.8
290.42921447753906,6547.6
259.6461584472654,6654.7
422.3220941162108,6767.9
39.37408813476577,6847.2
220.53747497558652,7087.9
286.4616845703122,6935.5
381.67689514160156,6977.6
-106.88253479003924,7079.9
467.40422241210945,7273.3
124.96602966308546,6970.9
74.0106201171875,7262.5
119.18497009277326,7189.9
266.7738226318361,7076.9
284.7011621093752,7013.0
114.3212072753904,7097.2
214.79228088378932,7193.6
120.80600952148507,7116.8
246.52305725097722,7146.6
221.84127014160185,7079.1
100.00713317871123,7141.4
192.87038940429647,7174.3
123.6362121582033,7085.2
87.28293579101592,7094.2
199.2842572021491,7031.4
112.13460021972605,6935.6
203.82618713378906,6955.1
222.8501477050786,6884.2
155.9062451171867,6909.0
214.3601654052727,6949.9
149.87801208496148,6922.4
187.41213012695334,6955.7
145.5327551269529,6922.2
50.152989501953016,6928.7
214.02533325195327,6892.2
136.7906677246092,6762.3
70.61459411621126,6801.9
80.63899047851555,6759.2
155.27694274902387,6653.4
219.90978454589822,6561.9
178.3814703369144,6547.1
35.736782226562354,6595.5
239.3594976806644,6599.6
151.57730468750015,6462.0
237.458740234375,6535.0
119.42421752929658,6513.3
207.8877770996096,6580.3
245.98703552246116,6525.4
178.62634155273463,6563.3
243.93271057128914,6636.1
60.948695068359484,6638.8
96.05531188964869,6708.4
134.01968811035204,6591.6
175.51646423339844,6517.4
186.66530822753884,6482.1
154.0277819824223,6488.3
100.18841308593801,6504.5
118.80926208496112,6487.4
179.7643371582035,6417.7
241.68990844726522,6369.7
204.05406677246083,6383.4
221.14149536132845,6457.2
104.76240234375018,6490.0
203.97019042968714,6540.0
128.97218688964858,6471.9
227.38968811035193,6507.6
156.43843688964807,6464.9
152.03459045410182,6523.6
187.79915466308648,6507.4
190.73124511718743,6489.0
160.28112243652413,6506.9
253.2429974365241,6526.4
233.6411224365238,6514.9
162.30694274902362,6597.4
162.12747985839815,6655.9
165.9598394775394,6642.1
144.05264282226653,6630.2
272.5581878662115,6622.4
240.5710046386721,6592.8
2.3162499999998545,6693.0
130.70707031250004,6755.5
375.9083691406249,6579.0
62.66168090820338,6541.2
184.4251843261718,6746.3
162.92403320312496,6627.0
328.52268920898405,6640.3
115.74074279785145,6628.6
209.66414978027387,6783.4
214.87703552246148,6717.4
112.28759155273474,6752.3
138.67415588378935,6789.1
250.85009155273383,6722.3
138.32011291503932,6686.1
215.16056518554706,6762.3
227.11932495117162,6721.3
218.9112597656249,6761.0
59.50443481445291,6809.7
205.4185656738291,6848.7
224.481689453125,6727.5
212.34409301757842,6759.2
181.27437988281235,6805.5
240.15022521972696,6838.1
140.4562847900388,6839.1
8.711832275390407,6899.7
44.197183227539426,6857.6
329.97643432617224,6687.3
200.940185546875,6560.0
123.85590698242231,6720.8
206.0846630859378,6741.5
31.347094116211338,6687.9
78.40240844726577,6719.7
217.02988708496105,6573.9
146.43380981445353,6483.2
298.6602453613277,6532.2
189.00730468750044,6506.0
239.1460058593757,6634.5
189.18538940429698,6646.3
273.5306848144528,6710.7
171.09755004882845,6722.2
134.58883789062565,6819.0
245.53599975585985,6808.8
124.02862243652362,6764.9
168.74006774902318,6833.9
183.70333923339876,6776.9
132.69905822753935,6769.1
186.7868249511721,6775.3
160.72250976562464,6730.0
207.23111450195302,6741.2
178.0783605957031,6724.7
23.839744873046584,6755.8
189.6647448730473,6755.8
225.11066284179742,6602.3
223.0750915527342,6622.3
151.60396057128946,6673.1
108.9996520996101,6719.8
129.4098675537116,6693.9
190.23013549804728,6627.8
249.0708190917967,6584.8
105.59899536132798,6603.2
160.53542968750025,6678.5
252.67403320312496,6607.0
163.52966186523463,6595.8
214.0544976806641,6675.6
202.55269531249996,6662.0
144.79899414062493,6701.5
124.769278564454,6727.2
213.42821655273474,6694.8
156.93073791503957,6644.6
159.7011901855467,6684.8
144.4243249511719,6665.3
135.3854394531254,6650.5
154.8082727050787,6620.7
232.44874511718717,6583.0
257.08006774902424,6565.9
118.52800720214873,6626.4
168.01252990722605,6708.1
163.9709429931636,6648.6
190.57659179687562,6643.5
132.45649047851657,6633.2
203.33477478027362,6649.9
186.58934020996094,6607.4
223.03557006836036,6638.3
246.06997985839826,6649.9
119.18003479003892,6698.1
356.8337072753902,6767.2
172.27146057128903,6707.1
189.59902709960988,6889.3
177.67568786621086,6876.4
150.38705932617177,6885.8
126.35581054687464,6882.5
113.03268432617188,6852.3
246.87696289062478,6799.5
180.18191772460978,6735.3
223.07103942871163,6806.9
72.79577758789037,6806.7
150.23617736816414,6851.1
113.39383789062504,6743.0
218.24849975585948,6718.8
132.38039978027336,6656.4
137.68174255371105,6701.4
207.2412878417963,6656.8
209.111107177735,6620.8
158.27628479003852,6655.1
187.47317993164052,6688.7
149.14314514160105,6670.6
-51.09046447753917,6683.4
87.78081420898434,6656.8
217.1445904541015,6431.6
129.74718200683583,6355.9
177.32508789062467,6408.0
200.72287475585927,6368.3
196.90954040527413,6379.4
74.91521911621112,6412.4
262.115533447266,6440.2
235.75656677246116,6345.4
232.2488977050789,6443.2
165.81687011718805,6507.5
199.89414978027344,6567.4
226.27943786621108,6559.4
169.85143432617224,6587.3
105.11508789062464,6640.0
111.50566772460934,6634.3
176.38176208496043,6565.4
353.0376574707034,6506.2
143.76620727539103,6513.2
207.63155822753924,6695.1
98.37840698242235,6658.8
149.67302246093732,6692.5
221.52299255371145,6614.4
185.79816284179742,6592.3
113.3491345214843,6641.3
172.92940490722685,6651.6
107.66022033691479,6590.1
134.25687988281243,6591.5
225.53512756347664,6526.1
170.17825256347714,6490.6
156.69825256347667,6546.6
241.61960021972664,6543.6
170.9057574462895,6528.6
193.92890747070396,6599.2
186.06890258789008,6595.2
228.46781799316432,6616.1
63.4948144531254,6628.0
225.94794067382827,6682.2
199.44596679687584,6569.0
230.82168579101562,6625.2
116.43185485839876,6649.4
197.86378479003906,6705.1
180.25534790039092,6644.2
157.493589477539,6669.1
151.99481079101588,6673.7
126.70247985839796,6655.9
204.08681213378986,6633.6
98.11596801757878,6586.7
198.92875488281334,6619.0
187.59315490722656,6542.6
192.12440002441417,6571.6
141.72739746093794,6586.0
212.87371520996112,6604.9
117.99090209961014,6572.8
159.6852581787116,6613.9
170.07413940429706,6557.3
219.06255981445338,6546.2
127.6633703613279,6544.7
201.01480468750015,6592.0
203.43446289062467,6545.5
162.71984741210963,6575.8
193.23477966308565,6605.9
193.0255224609382,6594.5
212.68621520996112,6614.9
127.8425427246093,6633.8
115.02719177246036,6671.9
166.48712036132838,6623.7
248.83269531250062,6566.0
207.87418945312493,6561.5
198.54294067382853,6638.2
213.22250976562555,6670.0
202.2330871582035,6692.7
199.38961547851522,6729.7
165.9780950927734,6754.4
182.847474975586,6775.9
133.62168457031294,6763.5
318.3787701416022,6769.1
199.87381286621076,6724.9
115.98965698242228,6867.8
149.55009277343743,6884.0
206.10112731933623,6818.9
164.98855468750025,6791.0
137.1772558593757,6819.5
210.87081909179688,6804.8
187.16202270507802,6763.7
245.84249511718735,6798.0
256.7050677490233,6805.9
134.9484368896483,6872.9
166.11468811035138,6947.6
65.49310485839851,6898.4
102.57536682128921,6884.6
110.68470825195345,6769.7
218.33432006835938,6697.3
186.62458923339818,6633.9
217.3494879150394,6679.6
160.18224487304724,6689.8
175.52181518554698,6731.3
199.02205932617198,6713.8
190.66965820312544,6713.5
160.69259155273448,6736.3
145.73737854003957,6749.6
234.6059167480471,6732.8
197.30265258789132,6702.2
214.01209533691508,6761.6
199.1549072265625,6780.0
196.77940002441392,6815.6
144.56403808593768,6835.0
154.27709411621072,6851.9
169.93543579101606,6816.2
202.81040954589844,6792.4
182.8407476806642,6784.6
213.4243750000005,6809.5
187.36605468749985,6813.0
189.78706054687518,6847.5
164.91037963867257,6854.3
155.80490234374975,6864.0
215.49302246093794,6848.5
186.19881286621057,6824.9
172.38225463867184,6861.8
205.95884765625033,6867.0
156.2536572265617,6859.0
195.1790679931637,6885.1
224.45961914062536,6860.0
187.06750122070298,6875.7
205.0513464355463,6919.3
233.30701782226606,6923.7
219.37611755371017,6946.9
193.3045104980465,6997.3
190.27956909179647,7031.8
181.0571203613281,7039.7
141.03105468749982,7045.0
229.0416308593749,7041.0
227.19884643554633,6997.3
141.75740844726533,7043.7
203.6185394287113,7084.9
163.48683227539095,7039.7
166.39968322753884,7059.6
189.4392272949217,7037.3
214.34168457031228,7019.5
238.49896545410138,7025.1
217.22102966308557,7054.9
133.3421630859375,7107.5
158.10863708496072,7136.9
189.6823645019531,7082.2
199.46711059570316,7055.7
189.14609252929677,7060.8
180.76840209960938,7074.8
168.9402581787108,7077.9
164.0307214355471,7072.8
189.58514282226588,7056.2
186.34963317871097,7035.4
126.39101440429658,7040.8
171.63246215820254,7042.2
155.6074084472657,6983.7
147.39146911621083,6973.4
181.12274047851588,6946.2
212.96237243652286,6911.9
200.52549743652344,6912.4
168.35256774902336,6943.9
180.49675720214873,6961.4
218.1731549072265,6946.6
191.2039703369137,6945.1
194.30596191406312,6981.0
160.97261291503946,6988.1
148.6685925292968,6998.8
171.6199450683598,6975.8
227.53468688964858,6941.9
155.1575201416017,6932.1
180.21486755371097,6977.9
146.63128784179662,6948.8
166.28134155273438,6947.3
130.71448791503826,6911.6
295.95451049804615,6897.3
185.4114440917965,6847.3
159.31337036132845,6964.7
213.4429296874996,6964.5
242.89133789062544,6941.0
146.79129272460978,6972.8
197.7269964599609,7031.9
212.11365356445367,6992.7
132.24466186523478,7007.8
185.72969299316355,7035.6
202.87553710937482,6982.5
157.75765258789124,6986.2
122.66709533691483,7005.6
163.20375488281297,6979.0
239.97608459472667,6919.1
182.84030822753903,6902.1
211.56903198242162,6961.3
189.44528808593805,6960.0
122.62353942871141,6988.9
216.84255493164073,6994.2
31.908965454101235,6933.1
146.7516546630868,6969.4
126.62946777343768,6817.5
173.76372497558623,6788.9
207.17740722656254,6738.0
100.04281799316414,6736.1
157.5054394531253,6766.5
223.05505004882798,6688.2
153.4553808593755,6672.0
201.3024987792969,6720.3
112.78043090820393,6696.2
121.9455749511717,6722.3
168.00731445312522,6658.0
179.1157727050786,6606.7
78.01052246093695,6602.5
127.29059020996101,6608.4
223.4910974121094,6512.8
112.4040570068355,6471.4
63.69788085937489,6526.0
134.0968737792964,6465.8
175.36187622070247,6361.2
218.47831909179695,6330.8
219.0333703613287,6340.7
222.60292968750036,6392.5
195.73061523437536,6442.5
34.6884948730476,6494.8
166.56878784179662,6518.8
150.53716186523434,6381.8
195.42781799316435,6384.1
243.96866210937515,6367.0
148.85683227539084,6395.7
193.5266558837884,6471.1
162.7075915527348,6448.3
122.8291558837891,6473.1
149.07884155273405,6465.3
266.5732379150395,6418.6
161.75816284179655,6400.3
193.94653686523452,6499.3
169.2078179931641,6488.1
146.1248144531246,6512.0
185.44442504882863,6509.7
193.421630859375,6485.0
267.7660144042966,6500.8
185.93390747070316,6523.2
181.24900024414092,6619.2
176.0635845947263,6629.1
136.18300354003895,6636.1
153.13706909179655,6637.8
78.78212036132845,6599.7
161.06312499999967,6580.5
198.33365234375015,6487.0
216.72019042968714,6480.0
208.50540954589815,6508.4
174.5021929931645,6553.6
229.49625976562493,6589.0
155.90423950195327,6589.7
235.86812622070374,6646.2
197.96029174804698,6626.3
87.82308227539033,6688.7
206.28708557128903,6709.6
164.92590209960963,6620.8
195.97453552246134,6655.4
156.3158142089851,6644.8
208.43814514160204,6666.6
166.0145355224613,6647.4
171.08696655273434,6681.8
187.83987854003954,6671.6
147.2743737792971,6667.8
192.8487512207039,6680.7
198.9677917480467,6652.3
207.18890258789088,6671.2
273.6781500244142,6694.6
170.76427246093772,6725.5
249.7450628662109,6821.9
211.35662963867162,6811.3
147.21572265625036,6882.5
196.8815869140626,6911.5
163.47083557128917,6876.6
139.76744506835894,6893.8
170.57747985839887,6875.9
237.83931213378855,6835.6
181.56702270507867,6827.7
113.04091308593706,6886.5
144.2697894287112,6885.9
209.8227502441414,6818.2
207.6337799072271,6785.1
201.35699768066388,6817.6
176.54417968750022,6845.5
94.63571289062475,6866.5
193.3653747558592,6862.3
210.0689154052734,6776.9
173.61771911621145,6794.4
195.65990844726548,6825.7
205.24916442871108,6819.4
165.12015258789143,6836.2
112.03719299316435,6861.6
129.64231445312453,6846.0
191.60587036132802,6778.7
195.71519531250033,6732.0
218.14461914062485,6748.0
173.51812622070338,6766.2
173.16019409179717,6806.3
164.34534301757867,6800.2
198.67375488281232,6795.0
202.35368225097682,6781.1
170.12002014160134,6802.1
113.98703552246116,6825.4
173.1797595214839,6815.8
157.99127990722627,6751.1
221.69574768066377,6748.6
191.5244726562505,6729.5
200.0738525390634,6775.0
197.4542144775396,6787.6
219.45178344726537,6809.2
216.80887145996076,6827.4
103.7441809082029,6867.2
204.18340698242173,6902.8
148.68831542968746,6824.5
169.95896423339855,6851.4
210.1995855712894,6819.6
149.97672241210967,6811.3
180.90593200683634,6842.9
156.96811523437555,6812.5
198.20201049804655,6815.3
172.84413940429658,6793.3
144.03463012695283,6813.7
150.26380981445345,6807.2
186.24817504882776,6772.7
184.97288085937453,6746.0
139.80937377929695,6755.8
149.73908325195316,6763.2
205.34422241210905,6725.3
228.36425231933572,6699.4
226.59927734375015,6729.5
168.05831542968735,6780.5
180.9171868896483,6827.9
161.32478576660196,6815.6
242.78459411621134,6817.9
212.34033813476526,6800.2
175.23362731933594,6864.9
178.38207031250022,6895.5
213.8208691406253,6889.0
196.83125122070305,6886.7
173.0644714355476,6919.8
185.05774047851537,6934.2
174.8535247802729,6924.9
211.31578552246174,6928.4
133.97393920898412,6921.3
174.70656311035145,6951.1
166.90988220214876,6901.9
182.6355572509765,6896.6
198.98343811035102,6882.6
181.53853454589898,6884.9
240.00117736816446,6903.1
160.1437402343754,6903.0
223.44763549804702,6961.8
259.31187377929655,6937.8
254.27240356445236,6979.7
207.85331420898456,7054.8
146.72041076660207,7122.1
252.70156677246086,7141.4
157.34534301757776,7100.2
158.82668457031195,7167.5
158.0114654541012,7135.1
232.57415466308612,7107.4
219.90706542968746,7079.5
167.16613220214822,7126.9
279.938350219727,7158.6
136.00388244628903,7137.1
217.19246215820385,7230.2
180.03293579101592,7174.2
238.02540954589858,7204.4
278.4283453369144,7194.6
230.3098095703126,7244.0
250.53166076660182,7331.1
246.89584411621126,7366.9
255.39399047851566,7423.2
272.79006774902336,7473.9
85.69718688964895,7531.9
77.6622857666016,7605.6
200.59969177246057,7489.9
282.2498156738284,7373.7
135.32649414062507,7383.5
226.1873059082036,7471.7
210.8411999511718,7408.8
156.78721679687533,7442.0
191.9735607910152,7456.7
202.91656188964862,7417.4
189.37478576660214,7415.6
240.29209411621105,7423.9
242.3130334472662,7418.2
281.0922894287114,7463.9
188.16140258789073,7509.2
169.4374273681642,7592.1
206.58883789062475,7579.0
209.63724975585956,7549.8
119.37102478027282,7558.9
234.4300628662113,7569.9
226.60537963867137,7490.3
159.66259765625,7530.0
116.62721191406217,7558.0
147.07343322753968,7518.6
151.1536999511718,7438.8
241.863037109375,7392.5
218.45087524414066,7350.7
258.3156549072264,7400.6
278.51449768066414,7423.6
216.64572265624975,7486.5
212.83865722656265,7567.0
121.2263726806641,7583.1
238.88302734375065,7596.5
259.21769042968754,7518.0
241.97175720214818,7561.4
194.97877990722736,7621.1
215.26199768066454,7661.6
219.25572265625033,7654.5
128.49105957031315,7669.0
297.8885357666022,7686.6
247.32863708496097,7612.9
215.58338012695276,7712.7
192.2236145019533,7755.2
141.76773559570302,7766.2
201.27566284179738,7754.3
336.57610717773423,7692.8
250.9868121337895,7693.6
202.50514770507834,7828.2
184.74552246093754,7870.5
193.18703552246097,7865.4
215.88985717773448,7843.8
272.7091168212892,7831.6
179.387930908204,7842.2
141.51590698242217,7908.8
254.6938427734376,7879.0
193.88319763183608,7814.4
262.37899414062576,7865.5
237.93711059570342,7851.7
229.34316284179658,7908.3
247.86913452148383,7937.3
64.6118072509762,7957.6
182.58761779785164,7996.1
313.6599700927736,7849.9
197.46487731933576,7829.9
234.9108203124997,7938.5
232.49086914062536,7925.0
168.60043090820363,7952.2
142.98682495117282,7975.3
318.1521191406255,7934.0
179.3347082519531,7869.7
153.90349975585923,7982.8
203.7851654052738,7949.9
244.45719177246065,7895.9
230.67471801757802,7893.7
231.46846191406257,7931.0
255.56593322753906,7952.6
251.32369995117188,7974.8
226.8229394531245,8020.5
191.59505004882794,8060.2
216.42061523437587,8074.5
106.58763549804735,8053.8
54.40124877929702,8059.3
89.1031262207025,7954.2
275.7053894042965,7802.3
166.99255981445367,7690.2
190.54096801757805,7766.7
156.08980957031326,7728.0
228.85084045410167,7716.6
171.27800231933634,7670.4
170.32355468749938,7699.0
281.36196289062445,7667.5
183.15922241210956,7637.3
320.55112731933605,7718.9
221.90927734375055,7697.5
183.0783154296878,7816.5
235.40800720214793,7830.4
157.9995025634762,7807.6
120.73815490722609,7838.6
122.96022033691406,7790.1
252.95187988281214,7707.5
225.5151275634762,7630.1
143.3457525634767,7684.6
252.33637756347616,7707.1
222.49960021972674,7647.6
247.3955621337891,7700.6
153.35712036132827,7719.7
251.12990234374956,7764.0
195.6483154296875,7712.5
213.99771423339917,7762.4
161.45425354003964,7753.1
191.36947143554698,7763.8
216.8666857910157,7721.2
99.84583923339869,7710.9
200.73208557128874,7725.6
136.1402770996101,7622.3
215.6619378662117,7625.4
139.91912963867162,7561.3
212.7998046875,7580.0
271.9533105468745,7520.5
162.8389343261715,7537.3
122.45383789062453,7611.0
213.203070068359,7572.3
213.90333923339858,7496.9
272.9817535400398,7515.1
183.64134643554644,7531.3
301.7727404785155,7606.2
227.44559509277406,7588.4
207.65434997558623,7691.4
256.93533691406265,7714.5
228.736753540039,7719.1
130.0189440917975,7773.3
256.4033703613286,7796.7
246.76417968750047,7721.5
215.4114355468746,7777.0
181.0902819824214,7818.3
176.14177246093823,7827.5
242.82150817871025,7802.9
216.95841674804706,7774.8
105.46755493164073,7814.2
298.6991607666014,7825.1
268.99344177246167,7724.9
214.8238977050778,7823.2
189.28812011718765,7884.5
230.93631774902406,7890.9
250.8986322021483,7872.9
238.66170959472674,7897.6
157.30112854003892,7940.6
204.87706909179724,7969.8
237.14139770507882,7917.2
362.65177246093754,7915.5
219.72361755371094,7944.9
210.55566284179713,8098.3
247.66235717773452,8101.8
284.1693121337894,8099.6
283.6254797363281,8134.7
240.19810546875033,8204.5
238.89156005859422,8271.1
204.71574951171897,8292.6
243.9245104980473,8313.3
240.17663940429702,8299.3
170.69923950195334,8325.7
253.55625122070342,8346.7
277.3624597167973,8297.8
99.87010864257809,8334.7
342.5112524414062,8392.4
227.117888183594,8270.6
165.55150634765596,8398.9
231.31064453125055,8402.5
251.09406494140694,8347.4
225.83843017578147,8360.9
261.03524536132863,8392.2
236.44624999999905,8397.0
180.88457031250073,8437.5
254.38649414062456,8451.5
290.9977355957035,8410.2
291.60099487304615,8444.8
264.69951049804695,8513.3
306.6147644042958,8579.8
205.38982543945167,8617.7
192.36131958007718,8697.2
294.9155004882814,8672.4
195.8898254394535,8637.7
276.93549926757805,8706.7
232.5558813476564,8672.4
277.5856445312493,8722.5
209.95363525390712,8724.9
247.226760253905,8773.4
230.43718994140545,8751.9
245.79948486328067,8769.9
213.684805908204,8769.7
216.24912963867246,8785.3
255.88539062499876,8768.0
205.12564453125015,8754.5
317.8978540039061,8780.9
211.25109619140676,8754.9
227.99448974609368,8843.6
212.49132568359346,8820.6
188.91643310546897,8817.6
284.5860461425782,8798.7
290.55926513671875,8757.1
278.43120971679673,8812.8
243.16549926757762,8870.7
270.2209204101564,8914.9
273.8185449218745,8923.0
350.6590710449218,8958.8
237.74018310547035,8996.6
250.4377258300774,9110.2
202.81031005859404,9106.1
314.89739013671897,9117.6
258.34062377929695,9080.8
246.90793090820262,9158.2
226.11037963867238,9174.3
260.22500000000036,9180.0
209.0812500000011,9165.0
72.68144531250073,9185.0
249.11333007812573,9152.5
380.93385864257834,8985.7
285.9364868164066,9002.9
290.93157958984375,9147.1
57.45918945312587,9189.5
291.492550048828,9238.2
193.02999023437587,9052.0
164.87095581054746,9110.3
157.90313354492173,9062.8
179.790725097655,8990.9
283.48619140625124,8914.5
203.4353393554684,8862.1
280.6069836425777,8914.2
363.2731665039064,8882.4
240.31324951171882,8930.6
229.15576049804804,9058.3
318.93687377929746,9057.8
290.4212902832023,9049.2
208.7240710449223,9130.8
281.0943237304691,9179.6
259.47755004882856,9146.2
246.2501855468763,9188.0
227.849129638671,9205.3
172.3491796875005,9209.5
202.74666992187485,9195.5
279.218875732422,9126.8
183.12489990234462,9091.6
237.6610742187513,9133.0
270.1686645507816,9075.4
198.54542114257856,9076.2
23.522624511717368,9108.1
177.92908081054702,9066.8
236.3285632324223,8853.3
302.82274658203096,8803.9
301.43999877929673,8810.3
160.37500122070378,8881.7
27.18749877929622,8948.3
140.1006262207029,8872.2
276.01249877929695,8668.3
217.90500122070262,8585.7
263.2503894042966,8638.3
190.9398645019537,8628.2
281.5914855957035,8665.2
182.4799401855471,8627.8
304.0101452636718,8683.8
192.04068359375015,8637.0
137.54942626953016,8715.4
204.80100463867166,8676.8
258.3972656250007,8587.5
278.4310742187499,8569.0
293.81553955078016,8602.9
208.5564367675779,8654.7
257.1074487304686,8720.1
150.29274536132834,8698.2
223.72148437500073,8727.5
255.74076171874913,8648.0
296.51288818359535,8646.6
236.0346313476566,8675.4
27.66130859374971,8743.5
174.74067626953183,8748.4
332.00077026367217,8546.3
250.55880859375065,8501.5
127.04462158203205,8611.4
130.41894409179804,8633.3
230.43649536132762,8533.2
277.25210937500015,8442.0
175.44701171875022,8453.0
220.4772631835931,8508.1
165.82592041015596,8458.9
298.62600585937435,8458.5
203.62999877929724,8402.3
198.39941528320378,8481.7
330.5365710449223,8460.8
215.3664331054697,8437.6
89.8845617675779,8547.2
89.66432373046882,8535.6
215.65962036132896,8401.7
216.16789062499993,8274.0
135.07630859375058,8275.5
199.8982739257808,8274.4
250.38739624023492,8192.3
89.10193908691417,8179.1
318.7763940429686,8215.1
189.17703247070312,8087.7
281.9462072753904,8197.2
166.63603088378932,8168.6
275.4563024902345,8236.8
330.8614312744139,8185.6
192.73981689453194,8247.4
264.18711791992246,8360.3
148.89648681640574,8330.9
220.09368896484375,8377.1
163.29682617187518,8305.0
17.96063354492162,8308.8
181.29486572265705,8253.9
287.7081250000001,8056.5
256.08865234375025,8031.0
114.31802246093685,8108.5
159.90486755371148,8149.9
255.94421752929702,8049.3
131.4629724121096,8000.3
270.39944763183667,8047.4
98.68053710937511,7966.5
202.09962524414095,8029.7
253.04752990722682,7916.1
194.18906799316392,7913.1
279.72024414062435,7958.5
171.3761535644535,7942.7
287.84038452148434,8014.3
186.18190490722645,7973.6
238.4387750244141,8053.1
98.00239746093757,8026.0
325.32309020996126,8054.4
291.51297241210887,7940.3
301.4273773193363,8059.9
278.6960546875007,8137.0
217.6935449218754,8223.0
234.38973510742198,8283.8
236.36882568359397,8282.6
217.26951904296857,8299.6
234.4648254394533,8317.7
240.50967895507802,8316.2
262.19587158203194,8332.4
252.90726440429717,8353.8
291.9752551269521,8396.2
231.32673950195203,8427.7
133.89461059570385,8497.7
107.96306518554593,8504.3
227.84850463867224,8414.8
163.40480468750047,8304.0
237.64870117187547,8316.5
123.66385620117217,8261.3
187.32434326171915,8283.4
242.79349182128863,8189.1
187.85220825195302,8163.7
240.66599975585905,8192.8
225.57852478027326,8164.9
208.43275817871108,8191.9
301.541873779297,8201.8
199.24066528320327,8194.7
215.17489135742198,8281.3
245.49312255859422,8261.1
143.55812744140712,8259.9
297.3407788085933,8288.6
238.1892993164065,8213.9
193.42692626953158,8297.4
181.22494995117177,8315.8
322.2350488281254,8290.5
183.706046142579,8254.7
120.5638745117194,8361.1
153.4237878417971,8322.8
180.817161865235,8225.8
222.5418023681641,8165.6
114.39475585937453,8133.5
246.98134643554658,8143.3
246.8574084472657,8043.7
161.23978942871145,8081.9
155.30702758789084,8115.7
173.70117736816428,8063.1
226.44999023437504,8008.0
152.7860925292971,7972.8
224.4885974121089,7990.8
147.03165466308565,7933.4
290.00864746093794,7951.0
245.00381286621086,7888.9
203.28393432617213,7973.3
173.29874023437515,8007.0
245.05701049804702,7999.3
225.96812377929746,7962.8
219.4473059082029,7999.7
256.2234069824217,8014.8
265.98696777343775,8023.5
277.6638226318364,8068.9
205.16231445312496,8122.0
249.9011047363283,8185.2
239.34748046874938,8174.0
221.35218505859393,8209.6
317.44133544921897,8232.6
161.78414916992188,8237.3
271.70781494140647,8338.4
217.9109301757817,8278.9
252.57626098632772,8334.7
269.6223632812498,8332.5
197.8787524414056,8366.4
181.99933349609364,8415.6
180.2886645507815,8391.4
264.07979614257783,8353.7
222.11949951171846,8315.6
